county,precinct,vr,to,ssvr,Office,Candidate,votes
Fort Bend,4044,1975,639,6.2,Governor,Pavitt,0
Fort Bend,4045,1896,598,19.4,Governor,Abbott,319
Fort Bend,4045,1896,598,19.4,Governor,Davis,259
Fort Bend,4045,1896,598,19.4,Governor,Glass,14
Fort Bend,4045,1896,598,19.4,Governor,Parmer,4
Fort Bend,4045,1896,598,19.4,Governor,Pavitt,2
Fort Bend,4046,3232,1147,9.3,Governor,Abbott,703
Fort Bend,4046,3232,1147,9.3,Governor,Davis,416
Fort Bend,4046,3232,1147,9.3,Governor,Glass,21
Fort Bend,4046,3232,1147,9.3,Governor,Parmer,6
Fort Bend,4046,3232,1147,9.3,Governor,Pavitt,1
Fort Bend,4047,910,333,6.2,Governor,Abbott,211
Fort Bend,4047,910,333,6.2,Governor,Davis,117
Fort Bend,4047,910,333,6.2,Governor,Glass,4
Fort Bend,4047,910,333,6.2,Governor,Parmer,1
Fort Bend,4047,910,333,6.2,Governor,Pavitt,0
Fort Bend,4049,3314,1163,8.8,Governor,Abbott,416
Fort Bend,4049,3314,1163,8.8,Governor,Davis,728
Fort Bend,4049,3314,1163,8.8,Governor,Glass,16
Fort Bend,4049,3314,1163,8.8,Governor,Parmer,3
Fort Bend,4049,3314,1163,8.8,Governor,Pavitt,0
Fort Bend,4062,3410,1375,6.8,Governor,Abbott,691
Fort Bend,4062,3410,1375,6.8,Governor,Davis,668
Fort Bend,4062,3410,1375,6.8,Governor,Glass,13
Fort Bend,4062,3410,1375,6.8,Governor,Parmer,3
Fort Bend,4062,3410,1375,6.8,Governor,Pavitt,0
Fort Bend,4064,1125,445,15.6,Governor,Abbott,308
Fort Bend,4064,1125,445,15.6,Governor,Davis,131
Fort Bend,4064,1125,445,15.6,Governor,Glass,4
Fort Bend,4064,1125,445,15.6,Governor,Parmer,2
Fort Bend,4064,1125,445,15.6,Governor,Pavitt,0
Fort Bend,4065,4167,1409,6.6,Governor,Abbott,781
Fort Bend,4065,4167,1409,6.6,Governor,Davis,608
Fort Bend,4065,4167,1409,6.6,Governor,Glass,16
Fort Bend,4065,4167,1409,6.6,Governor,Parmer,4
Fort Bend,4065,4167,1409,6.6,Governor,Pavitt,0
Fort Bend,4071,363,124,14.3,Governor,Abbott,70
Fort Bend,4071,363,124,14.3,Governor,Davis,53
Fort Bend,4071,363,124,14.3,Governor,Glass,1
Fort Bend,4071,363,124,14.3,Governor,Parmer,0
Fort Bend,4071,363,124,14.3,Governor,Pavitt,0
Fort Bend,4079,494,185,2.2,Governor,Abbott,115
Fort Bend,4079,494,185,2.2,Governor,Davis,65
Fort Bend,4079,494,185,2.2,Governor,Glass,3
Fort Bend,4079,494,185,2.2,Governor,Parmer,2
Fort Bend,4079,494,185,2.2,Governor,Pavitt,0
Fort Bend,4080,1087,303,5.2,Governor,Abbott,187
Fort Bend,4080,1087,303,5.2,Governor,Davis,116
Fort Bend,4080,1087,303,5.2,Governor,Glass,0
Fort Bend,4080,1087,303,5.2,Governor,Parmer,0
Fort Bend,4080,1087,303,5.2,Governor,Pavitt,0
Fort Bend,4082,4602,1819,11.6,Governor,Abbott,1221
Fort Bend,4082,4602,1819,11.6,Governor,Davis,579
Fort Bend,4082,4602,1819,11.6,Governor,Glass,16
Fort Bend,4082,4602,1819,11.6,Governor,Parmer,3
Fort Bend,4082,4602,1819,11.6,Governor,Pavitt,0
Fort Bend,4084,1676,629,7.6,Governor,Abbott,387
Fort Bend,4084,1676,629,7.6,Governor,Davis,225
Fort Bend,4084,1676,629,7.6,Governor,Glass,14
Fort Bend,4084,1676,629,7.6,Governor,Parmer,2
Fort Bend,4084,1676,629,7.6,Governor,Pavitt,1
Fort Bend,4086,2327,529,8.9,Governor,Abbott,230
Fort Bend,4086,2327,529,8.9,Governor,Davis,295
Fort Bend,4086,2327,529,8.9,Governor,Glass,3
Fort Bend,4086,2327,529,8.9,Governor,Parmer,1
Fort Bend,4086,2327,529,8.9,Governor,Pavitt,0
Fort Bend,4102,2308,630,3,Governor,Abbott,365
Fort Bend,4102,2308,630,3,Governor,Davis,255
Fort Bend,4102,2308,630,3,Governor,Glass,7
Fort Bend,4102,2308,630,3,Governor,Parmer,3
Fort Bend,4102,2308,630,3,Governor,Pavitt,0
Fort Bend,4105,1256,465,17.8,Governor,Abbott,288
Fort Bend,4105,1256,465,17.8,Governor,Davis,172
Fort Bend,4105,1256,465,17.8,Governor,Glass,4
Fort Bend,4105,1256,465,17.8,Governor,Parmer,1
Fort Bend,4105,1256,465,17.8,Governor,Pavitt,0
Fort Bend,4107,2031,994,4.1,Governor,Abbott,695
Fort Bend,4107,2031,994,4.1,Governor,Davis,286
Fort Bend,4107,2031,994,4.1,Governor,Glass,11
Fort Bend,4107,2031,994,4.1,Governor,Parmer,2
Fort Bend,4107,2031,994,4.1,Governor,Pavitt,0
Fort Bend,4110,2791,954,8.6,Governor,Abbott,622
Fort Bend,4110,2791,954,8.6,Governor,Davis,320
Fort Bend,4110,2791,954,8.6,Governor,Glass,7
Fort Bend,4110,2791,954,8.6,Governor,Parmer,5
Fort Bend,4110,2791,954,8.6,Governor,Pavitt,0
Fort Bend,4111,1495,535,12.4,Governor,Abbott,331
Fort Bend,4111,1495,535,12.4,Governor,Davis,192
Fort Bend,4111,1495,535,12.4,Governor,Glass,10
Fort Bend,4111,1495,535,12.4,Governor,Parmer,2
Fort Bend,4111,1495,535,12.4,Governor,Pavitt,0
Fort Bend,4117,2221,685,14.1,Governor,Abbott,353
Fort Bend,4117,2221,685,14.1,Governor,Davis,321
Fort Bend,4117,2221,685,14.1,Governor,Glass,9
Fort Bend,4117,2221,685,14.1,Governor,Parmer,2
Fort Bend,4117,2221,685,14.1,Governor,Pavitt,0
Fort Bend,4119,3419,1483,4.2,Governor,Abbott,1100
Fort Bend,4119,3419,1483,4.2,Governor,Davis,369
Fort Bend,4119,3419,1483,4.2,Governor,Glass,13
Fort Bend,4119,3419,1483,4.2,Governor,Parmer,1
Fort Bend,4119,3419,1483,4.2,Governor,Pavitt,0
Fort Bend,4121,705,200,9.8,Governor,Abbott,102
Fort Bend,4121,705,200,9.8,Governor,Davis,94
Fort Bend,4121,705,200,9.8,Governor,Glass,3
Fort Bend,4121,705,200,9.8,Governor,Parmer,1
Fort Bend,4121,705,200,9.8,Governor,Pavitt,0
Fort Bend,4124,3576,961,9,Governor,Abbott,555
Fort Bend,4124,3576,961,9,Governor,Davis,392
Fort Bend,4124,3576,961,9,Governor,Glass,11
Fort Bend,4124,3576,961,9,Governor,Parmer,3
Fort Bend,4124,3576,961,9,Governor,Pavitt,0
Fort Bend,4125,3799,998,10,Governor,Abbott,485
Fort Bend,4125,3799,998,10,Governor,Davis,495
Fort Bend,4125,3799,998,10,Governor,Glass,13
Fort Bend,4125,3799,998,10,Governor,Parmer,5
Fort Bend,4125,3799,998,10,Governor,Pavitt,0
Fort Bend,4126,7063,1864,13.6,Governor,Abbott,865
Fort Bend,4126,7063,1864,13.6,Governor,Davis,983
Fort Bend,4126,7063,1864,13.6,Governor,Glass,15
Fort Bend,4126,7063,1864,13.6,Governor,Parmer,1
Fort Bend,4126,7063,1864,13.6,Governor,Pavitt,0
Fort Bend,4127,2833,1069,9.1,Governor,Abbott,540
Fort Bend,4127,2833,1069,9.1,Governor,Davis,504
Fort Bend,4127,2833,1069,9.1,Governor,Glass,22
Fort Bend,4127,2833,1069,9.1,Governor,Parmer,3
Fort Bend,4127,2833,1069,9.1,Governor,Pavitt,0
Fort Bend,4129,3372,1395,5.9,Governor,Abbott,973
Fort Bend,4129,3372,1395,5.9,Governor,Davis,407
Fort Bend,4129,3372,1395,5.9,Governor,Glass,13
Fort Bend,4129,3372,1395,5.9,Governor,Parmer,2
Fort Bend,4129,3372,1395,5.9,Governor,Pavitt,0
Fort Bend,4131,1960,827,8.9,Governor,Abbott,564
Fort Bend,4131,1960,827,8.9,Governor,Davis,250
Fort Bend,4131,1960,827,8.9,Governor,Glass,10
Fort Bend,4131,1960,827,8.9,Governor,Parmer,3
Fort Bend,4131,1960,827,8.9,Governor,Pavitt,0
Fort Bend,4135,6679,2092,5.3,Governor,Abbott,1223
Fort Bend,4135,6679,2092,5.3,Governor,Davis,841
Fort Bend,4135,6679,2092,5.3,Governor,Glass,15
Fort Bend,4135,6679,2092,5.3,Governor,Parmer,13
Fort Bend,4135,6679,2092,5.3,Governor,Pavitt,0
Fort Bend,4140,3138,1221,7.7,Governor,Abbott,794
Fort Bend,4140,3138,1221,7.7,Governor,Davis,405
Fort Bend,4140,3138,1221,7.7,Governor,Glass,19
Fort Bend,4140,3138,1221,7.7,Governor,Parmer,3
Fort Bend,4140,3138,1221,7.7,Governor,Pavitt,0
Franklin,101,1194,415,3.9,Governor,Abbott,348
Franklin,101,1194,415,3.9,Governor,Davis,62
Franklin,101,1194,415,3.9,Governor,Glass,5
Franklin,101,1194,415,3.9,Governor,Parmer,0
Franklin,101,1194,415,3.9,Governor,Pavitt,0
Franklin,102,484,198,4.8,Governor,Abbott,168
Franklin,102,484,198,4.8,Governor,Davis,25
Franklin,102,484,198,4.8,Governor,Glass,4
Franklin,102,484,198,4.8,Governor,Parmer,1
Franklin,102,484,198,4.8,Governor,Pavitt,0
Franklin,201,561,258,4.6,Governor,Abbott,224
Franklin,201,561,258,4.6,Governor,Davis,28
Franklin,201,561,258,4.6,Governor,Glass,3
Franklin,201,561,258,4.6,Governor,Parmer,2
Franklin,201,561,258,4.6,Governor,Pavitt,1
Franklin,202,978,337,6.9,Governor,Abbott,257
Franklin,202,978,337,6.9,Governor,Davis,74
Franklin,202,978,337,6.9,Governor,Glass,5
Franklin,202,978,337,6.9,Governor,Parmer,1
Franklin,202,978,337,6.9,Governor,Pavitt,0
Franklin,301,746,291,3.9,Governor,Abbott,249
Franklin,301,746,291,3.9,Governor,Davis,39
Franklin,301,746,291,3.9,Governor,Glass,2
Franklin,301,746,291,3.9,Governor,Parmer,1
Franklin,301,746,291,3.9,Governor,Pavitt,0
Franklin,302,762,236,4.6,Governor,Abbott,204
Franklin,302,762,236,4.6,Governor,Davis,24
Franklin,302,762,236,4.6,Governor,Glass,8
Franklin,302,762,236,4.6,Governor,Parmer,0
Franklin,302,762,236,4.6,Governor,Pavitt,0
Franklin,401,1157,513,2.1,Governor,Abbott,442
Franklin,401,1157,513,2.1,Governor,Davis,64
Franklin,401,1157,513,2.1,Governor,Glass,3
Franklin,401,1157,513,2.1,Governor,Parmer,2
Franklin,401,1157,513,2.1,Governor,Pavitt,1
Franklin,402,769,346,3.4,Governor,Abbott,304
Franklin,402,769,346,3.4,Governor,Davis,37
Franklin,402,769,346,3.4,Governor,Glass,4
Franklin,402,769,346,3.4,Governor,Parmer,1
Franklin,402,769,346,3.4,Governor,Pavitt,0
Freestone,1,2772,1177,4.5,Governor,Abbott,1024
Freestone,1,2772,1177,4.5,Governor,Davis,131
Freestone,1,2772,1177,4.5,Governor,Glass,8
Freestone,1,2772,1177,4.5,Governor,Parmer,3
Freestone,1,2772,1177,4.5,Governor,Pavitt,2
Freestone,2,1541,591,4.6,Governor,Abbott,399
Freestone,2,1541,591,4.6,Governor,Davis,167
Freestone,2,1541,591,4.6,Governor,Glass,11
Freestone,2,1541,591,4.6,Governor,Parmer,0
Freestone,2,1541,591,4.6,Governor,Pavitt,0
Freestone,3,153,57,4.6,Governor,Abbott,49
Freestone,3,153,57,4.6,Governor,Davis,5
Freestone,3,153,57,4.6,Governor,Glass,2
Freestone,3,153,57,4.6,Governor,Parmer,1
Freestone,3,153,57,4.6,Governor,Pavitt,0
Freestone,4,347,154,4.3,Governor,Abbott,127
Freestone,4,347,154,4.3,Governor,Davis,23
Freestone,4,347,154,4.3,Governor,Glass,3
Freestone,4,347,154,4.3,Governor,Parmer,0
Freestone,4,347,154,4.3,Governor,Pavitt,0
Freestone,5,2144,718,4.9,Governor,Abbott,526
Freestone,5,2144,718,4.9,Governor,Davis,175
Freestone,5,2144,718,4.9,Governor,Glass,7
Freestone,5,2144,718,4.9,Governor,Parmer,3
Freestone,5,2144,718,4.9,Governor,Pavitt,0
Freestone,6,465,185,0.9,Governor,Abbott,160
Freestone,6,465,185,0.9,Governor,Davis,20
Freestone,6,465,185,0.9,Governor,Glass,1
Freestone,6,465,185,0.9,Governor,Parmer,1
Freestone,6,465,185,0.9,Governor,Pavitt,0
Freestone,7,825,267,4.7,Governor,Abbott,190
Freestone,7,825,267,4.7,Governor,Davis,65
Freestone,7,825,267,4.7,Governor,Glass,3
Freestone,7,825,267,4.7,Governor,Parmer,2
Freestone,7,825,267,4.7,Governor,Pavitt,1
Freestone,8,482,264,2.1,Governor,Abbott,205
Freestone,8,482,264,2.1,Governor,Davis,46
Freestone,8,482,264,2.1,Governor,Glass,6
Freestone,8,482,264,2.1,Governor,Parmer,3
Freestone,8,482,264,2.1,Governor,Pavitt,0
Freestone,9,521,179,4.8,Governor,Abbott,142
Freestone,9,521,179,4.8,Governor,Davis,33
Freestone,9,521,179,4.8,Governor,Glass,4
Freestone,9,521,179,4.8,Governor,Parmer,0
Freestone,9,521,179,4.8,Governor,Pavitt,0
Freestone,10,324,148,2.5,Governor,Abbott,140
Freestone,10,324,148,2.5,Governor,Davis,5
Freestone,10,324,148,2.5,Governor,Glass,2
Freestone,10,324,148,2.5,Governor,Parmer,0
Freestone,10,324,148,2.5,Governor,Pavitt,0
Freestone,11,660,258,1.1,Governor,Abbott,111
Freestone,11,660,258,1.1,Governor,Davis,135
Freestone,11,660,258,1.1,Governor,Glass,4
Freestone,11,660,258,1.1,Governor,Parmer,1
Freestone,11,660,258,1.1,Governor,Pavitt,0
Freestone,12,165,60,1.2,Governor,Abbott,39
Freestone,12,165,60,1.2,Governor,Davis,20
Freestone,12,165,60,1.2,Governor,Glass,1
Freestone,12,165,60,1.2,Governor,Parmer,0
Freestone,12,165,60,1.2,Governor,Pavitt,0
Freestone,13,315,137,5.7,Governor,Abbott,114
Freestone,13,315,137,5.7,Governor,Davis,20
Freestone,13,315,137,5.7,Governor,Glass,2
Freestone,13,315,137,5.7,Governor,Parmer,0
Freestone,13,315,137,5.7,Governor,Pavitt,0
Freestone,14,427,202,0.9,Governor,Abbott,159
Freestone,14,427,202,0.9,Governor,Davis,37
Freestone,14,427,202,0.9,Governor,Glass,2
Freestone,14,427,202,0.9,Governor,Parmer,1
Freestone,14,427,202,0.9,Governor,Pavitt,0
Freestone,15,290,109,1.7,Governor,Abbott,88
Freestone,15,290,109,1.7,Governor,Davis,20
Freestone,15,290,109,1.7,Governor,Glass,0
Freestone,15,290,109,1.7,Governor,Parmer,1
Freestone,15,290,109,1.7,Governor,Pavitt,0
Frio,1,1465,284,79.9,Governor,Abbott,115
Frio,1,1465,284,79.9,Governor,Davis,164
Frio,1,1465,284,79.9,Governor,Glass,4
Frio,1,1465,284,79.9,Governor,Parmer,1
Frio,1,1465,284,79.9,Governor,Pavitt,0
Frio,2,1001,152,88.8,Governor,Abbott,35
Frio,2,1001,152,88.8,Governor,Davis,116
Frio,2,1001,152,88.8,Governor,Glass,0
Frio,2,1001,152,88.8,Governor,Parmer,1
Frio,2,1001,152,88.8,Governor,Pavitt,0
Frio,3,1287,157,93.6,Governor,Abbott,23
Frio,3,1287,157,93.6,Governor,Davis,130
Frio,3,1287,157,93.6,Governor,Glass,2
Frio,3,1287,157,93.6,Governor,Parmer,1
Frio,3,1287,157,93.6,Governor,Pavitt,0
Frio,4,1519,365,62.1,Governor,Abbott,226
Frio,4,1519,365,62.1,Governor,Davis,134
Frio,4,1519,365,62.1,Governor,Glass,3
Frio,4,1519,365,62.1,Governor,Parmer,2
Frio,4,1519,365,62.1,Governor,Pavitt,0
Frio,5,483,161,31.7,Governor,Abbott,97
Frio,5,483,161,31.7,Governor,Davis,51
Frio,5,483,161,31.7,Governor,Glass,2
Frio,5,483,161,31.7,Governor,Parmer,1
Frio,5,483,161,31.7,Governor,Pavitt,0
Frio,6,468,163,43.2,Governor,Abbott,105
Frio,6,468,163,43.2,Governor,Davis,55
Frio,6,468,163,43.2,Governor,Glass,2
Frio,6,468,163,43.2,Governor,Parmer,1
Frio,6,468,163,43.2,Governor,Pavitt,0
Frio,8,1353,202,83.3,Governor,Abbott,63
Frio,8,1353,202,83.3,Governor,Davis,136
Frio,8,1353,202,83.3,Governor,Glass,2
Frio,8,1353,202,83.3,Governor,Parmer,0
Frio,8,1353,202,83.3,Governor,Pavitt,0
Frio,9,1326,157,86.4,Governor,Abbott,51
Frio,9,1326,157,86.4,Governor,Davis,102
Frio,9,1326,157,86.4,Governor,Glass,3
Frio,9,1326,157,86.4,Governor,Parmer,1
Frio,9,1326,157,86.4,Governor,Pavitt,0
Frio,10,1071,214,61.1,Governor,Abbott,148
Frio,10,1071,214,61.1,Governor,Davis,65
Frio,10,1071,214,61.1,Governor,Glass,1
Frio,10,1071,214,61.1,Governor,Parmer,0
Frio,10,1071,214,61.1,Governor,Pavitt,0
Gaines,2,1642,599,22.2,Governor,Abbott,500
Gaines,2,1642,599,22.2,Governor,Davis,78
Gaines,2,1642,599,22.2,Governor,Glass,9
Gaines,2,1642,599,22.2,Governor,Parmer,2
Gaines,2,1642,599,22.2,Governor,Pavitt,0
Gaines,3,2082,854,17.6,Governor,Abbott,780
Gaines,3,2082,854,17.6,Governor,Davis,50
Gaines,3,2082,854,17.6,Governor,Glass,7
Gaines,3,2082,854,17.6,Governor,Parmer,0
Gaines,3,2082,854,17.6,Governor,Pavitt,0
Gaines,4,1473,450,43.1,Governor,Abbott,364
Gaines,4,1473,450,43.1,Governor,Davis,48
Gaines,4,1473,450,43.1,Governor,Glass,5
Gaines,4,1473,450,43.1,Governor,Parmer,5
Gaines,4,1473,450,43.1,Governor,Pavitt,0
Gaines,5,256,108,25.8,Governor,Abbott,100
Gaines,5,256,108,25.8,Governor,Davis,5
Gaines,5,256,108,25.8,Governor,Glass,1
Gaines,5,256,108,25.8,Governor,Parmer,1
Gaines,5,256,108,25.8,Governor,Pavitt,0
Gaines,6,304,54,40.1,Governor,Abbott,48
Gaines,6,304,54,40.1,Governor,Davis,5
Gaines,6,304,54,40.1,Governor,Glass,0
Gaines,6,304,54,40.1,Governor,Parmer,0
Gaines,6,304,54,40.1,Governor,Pavitt,0
Gaines,7,710,81,70.7,Governor,Abbott,53
Gaines,7,710,81,70.7,Governor,Davis,23
Gaines,7,710,81,70.7,Governor,Glass,1
Gaines,7,710,81,70.7,Governor,Parmer,2
Gaines,7,710,81,70.7,Governor,Pavitt,0
Gaines,8,901,265,34.9,Governor,Abbott,241
Gaines,8,901,265,34.9,Governor,Davis,17
Gaines,8,901,265,34.9,Governor,Glass,6
Gaines,8,901,265,34.9,Governor,Parmer,0
Gaines,8,901,265,34.9,Governor,Pavitt,0
Gaines,9,705,166,31.1,Governor,Abbott,149
Gaines,9,705,166,31.1,Governor,Davis,9
Gaines,9,705,166,31.1,Governor,Glass,2
Gaines,9,705,166,31.1,Governor,Parmer,1
Gaines,9,705,166,31.1,Governor,Pavitt,0
Galveston,103,1028,374,3.6,Governor,Abbott,240
Galveston,103,1028,374,3.6,Governor,Davis,117
Galveston,103,1028,374,3.6,Governor,Glass,8
Galveston,103,1028,374,3.6,Governor,Parmer,1
Galveston,103,1028,374,3.6,Governor,Pavitt,0
Galveston,104,816,290,8.5,Governor,Abbott,195
Galveston,104,816,290,8.5,Governor,Davis,80
Galveston,104,816,290,8.5,Governor,Glass,9
Galveston,104,816,290,8.5,Governor,Parmer,2
Galveston,104,816,290,8.5,Governor,Pavitt,0
Galveston,105,243,35,9.5,Governor,Abbott,22
Galveston,105,243,35,9.5,Governor,Davis,11
Galveston,105,243,35,9.5,Governor,Glass,2
Galveston,105,243,35,9.5,Governor,Parmer,0
Galveston,105,243,35,9.5,Governor,Pavitt,0
Galveston,142,2772,760,23.4,Governor,Abbott,402
Galveston,142,2772,760,23.4,Governor,Davis,331
Galveston,142,2772,760,23.4,Governor,Glass,14
Galveston,142,2772,760,23.4,Governor,Parmer,5
Galveston,142,2772,760,23.4,Governor,Pavitt,0
Galveston,144,2519,826,14.3,Governor,Abbott,562
Galveston,144,2519,826,14.3,Governor,Davis,236
Galveston,144,2519,826,14.3,Governor,Glass,14
Galveston,144,2519,826,14.3,Governor,Parmer,6
Galveston,144,2519,826,14.3,Governor,Pavitt,0
Galveston,146,2752,865,19.8,Governor,Abbott,506
Galveston,146,2752,865,19.8,Governor,Davis,336
Galveston,146,2752,865,19.8,Governor,Glass,9
Galveston,146,2752,865,19.8,Governor,Parmer,3
Galveston,146,2752,865,19.8,Governor,Pavitt,0
Galveston,148,4073,1230,20.7,Governor,Abbott,764
Galveston,148,4073,1230,20.7,Governor,Davis,437
Galveston,148,4073,1230,20.7,Governor,Glass,17
Galveston,148,4073,1230,20.7,Governor,Parmer,4
Galveston,148,4073,1230,20.7,Governor,Pavitt,0
Galveston,150,2487,745,21.9,Governor,Abbott,431
Galveston,150,2487,745,21.9,Governor,Davis,298
Galveston,150,2487,745,21.9,Governor,Glass,4
Galveston,150,2487,745,21.9,Governor,Parmer,3
Galveston,150,2487,745,21.9,Governor,Pavitt,0
Galveston,151,2817,1010,9.3,Governor,Abbott,726
Galveston,151,2817,1010,9.3,Governor,Davis,246
Galveston,151,2817,1010,9.3,Governor,Glass,19
Galveston,151,2817,1010,9.3,Governor,Parmer,8
Galveston,151,2817,1010,9.3,Governor,Pavitt,0
Galveston,152,4886,2021,6.9,Governor,Abbott,1482
Galveston,152,4886,2021,6.9,Governor,Davis,482
Galveston,152,4886,2021,6.9,Governor,Glass,34
Galveston,152,4886,2021,6.9,Governor,Parmer,7
Galveston,152,4886,2021,6.9,Governor,Pavitt,0
Galveston,159,3887,1052,16.2,Governor,Abbott,678
Galveston,159,3887,1052,16.2,Governor,Davis,321
Galveston,159,3887,1052,16.2,Governor,Glass,36
Galveston,159,3887,1052,16.2,Governor,Parmer,3
Galveston,159,3887,1052,16.2,Governor,Pavitt,0
Galveston,165,2331,847,9.8,Governor,Abbott,596
Galveston,165,2331,847,9.8,Governor,Davis,228
Galveston,165,2331,847,9.8,Governor,Glass,16
Galveston,165,2331,847,9.8,Governor,Parmer,3
Galveston,165,2331,847,9.8,Governor,Pavitt,0
Galveston,166,2894,1049,7.4,Governor,Abbott,724
Galveston,166,2894,1049,7.4,Governor,Davis,302
Galveston,166,2894,1049,7.4,Governor,Glass,15
Galveston,166,2894,1049,7.4,Governor,Parmer,2
Galveston,166,2894,1049,7.4,Governor,Pavitt,0
Galveston,167,5396,1959,6.4,Governor,Abbott,1431
Galveston,167,5396,1959,6.4,Governor,Davis,482
Galveston,167,5396,1959,6.4,Governor,Glass,25
Galveston,167,5396,1959,6.4,Governor,Parmer,5
Galveston,167,5396,1959,6.4,Governor,Pavitt,0
Galveston,168,2,0,0,Governor,Abbott,0
Galveston,168,2,0,0,Governor,Davis,0
Galveston,168,2,0,0,Governor,Glass,0
Galveston,168,2,0,0,Governor,Parmer,0
Galveston,168,2,0,0,Governor,Pavitt,0
Galveston,169,0,0,NaN,Governor,Abbott,0
Galveston,169,0,0,NaN,Governor,Davis,0
Galveston,169,0,0,NaN,Governor,Glass,0
Galveston,169,0,0,NaN,Governor,Parmer,0
Galveston,169,0,0,NaN,Governor,Pavitt,0
Galveston,170,2920,1097,9.2,Governor,Abbott,799
Galveston,170,2920,1097,9.2,Governor,Davis,262
Galveston,170,2920,1097,9.2,Governor,Glass,22
Galveston,170,2920,1097,9.2,Governor,Parmer,9
Galveston,170,2920,1097,9.2,Governor,Pavitt,0
Galveston,172,458,194,14.8,Governor,Abbott,133
Galveston,172,458,194,14.8,Governor,Davis,58
Galveston,172,458,194,14.8,Governor,Glass,0
Galveston,172,458,194,14.8,Governor,Parmer,0
Galveston,172,458,194,14.8,Governor,Pavitt,0
Galveston,192,728,182,23.2,Governor,Abbott,123
Galveston,192,728,182,23.2,Governor,Davis,53
Galveston,192,728,182,23.2,Governor,Glass,4
Galveston,192,728,182,23.2,Governor,Parmer,0
Galveston,192,728,182,23.2,Governor,Pavitt,0
Galveston,193,2334,848,9.5,Governor,Abbott,600
Galveston,193,2334,848,9.5,Governor,Davis,222
Galveston,193,2334,848,9.5,Governor,Glass,16
Galveston,193,2334,848,9.5,Governor,Parmer,1
Galveston,193,2334,848,9.5,Governor,Pavitt,0
Galveston,197,787,214,13.7,Governor,Abbott,146
Galveston,197,787,214,13.7,Governor,Davis,59
Galveston,197,787,214,13.7,Governor,Glass,4
Galveston,197,787,214,13.7,Governor,Parmer,2
Galveston,197,787,214,13.7,Governor,Pavitt,0
Galveston,218,3169,1234,21.8,Governor,Abbott,592
Galveston,218,3169,1234,21.8,Governor,Davis,606
Galveston,218,3169,1234,21.8,Governor,Glass,12
Galveston,218,3169,1234,21.8,Governor,Parmer,7
Galveston,218,3169,1234,21.8,Governor,Pavitt,0
Galveston,219,1356,469,15.2,Governor,Abbott,225
Galveston,219,1356,469,15.2,Governor,Davis,231
Galveston,219,1356,469,15.2,Governor,Glass,6
Galveston,219,1356,469,15.2,Governor,Parmer,0
Galveston,219,1356,469,15.2,Governor,Pavitt,0
Galveston,220,3995,1254,14.3,Governor,Abbott,827
Galveston,220,3995,1254,14.3,Governor,Davis,400
Galveston,220,3995,1254,14.3,Governor,Glass,13
Galveston,220,3995,1254,14.3,Governor,Parmer,3
Galveston,220,3995,1254,14.3,Governor,Pavitt,0
Galveston,221,1834,777,6.3,Governor,Abbott,532
Galveston,221,1834,777,6.3,Governor,Davis,224
Galveston,221,1834,777,6.3,Governor,Glass,11
Galveston,221,1834,777,6.3,Governor,Parmer,0
Galveston,221,1834,777,6.3,Governor,Pavitt,0
Galveston,223,2911,929,22.3,Governor,Abbott,483
Galveston,223,2911,929,22.3,Governor,Davis,422
Galveston,223,2911,929,22.3,Governor,Glass,9
Galveston,223,2911,929,22.3,Governor,Parmer,3
Galveston,223,2911,929,22.3,Governor,Pavitt,0
Galveston,224,3190,1119,13.8,Governor,Abbott,526
Galveston,224,3190,1119,13.8,Governor,Davis,572
Galveston,224,3190,1119,13.8,Governor,Glass,12
Galveston,224,3190,1119,13.8,Governor,Parmer,3
Galveston,224,3190,1119,13.8,Governor,Pavitt,0
Galveston,225,2654,1200,8.6,Governor,Abbott,915
Galveston,225,2654,1200,8.6,Governor,Davis,255
Galveston,225,2654,1200,8.6,Governor,Glass,19
Galveston,225,2654,1200,8.6,Governor,Parmer,1
Galveston,225,2654,1200,8.6,Governor,Pavitt,0
Galveston,226,2532,783,14.7,Governor,Abbott,497
Galveston,226,2532,783,14.7,Governor,Davis,257
Galveston,226,2532,783,14.7,Governor,Glass,14
Galveston,226,2532,783,14.7,Governor,Parmer,5
Galveston,226,2532,783,14.7,Governor,Pavitt,0
Galveston,227,3034,1027,10.9,Governor,Abbott,764
Galveston,227,3034,1027,10.9,Governor,Davis,213
Galveston,227,3034,1027,10.9,Governor,Glass,19
Galveston,227,3034,1027,10.9,Governor,Parmer,4
Galveston,227,3034,1027,10.9,Governor,Pavitt,0
Galveston,228,3062,1242,7.3,Governor,Abbott,945
Galveston,228,3062,1242,7.3,Governor,Davis,260
Galveston,228,3062,1242,7.3,Governor,Glass,19
Galveston,228,3062,1242,7.3,Governor,Parmer,6
Galveston,228,3062,1242,7.3,Governor,Pavitt,0
Galveston,232,2022,664,16.7,Governor,Abbott,294
Galveston,232,2022,664,16.7,Governor,Davis,354
Galveston,232,2022,664,16.7,Governor,Glass,9
Galveston,232,2022,664,16.7,Governor,Parmer,3
Galveston,232,2022,664,16.7,Governor,Pavitt,0
Galveston,258,2342,758,11.4,Governor,Abbott,574
Galveston,258,2342,758,11.4,Governor,Davis,149
Galveston,258,2342,758,11.4,Governor,Glass,11
Galveston,258,2342,758,11.4,Governor,Parmer,9
