county,precinct,vr,to,ssvr,Office,Candidate,votes
Harris,310,1502,1012,16.3,President,Clinton,405
Harris,310,1502,1012,16.3,President,Trump,547
Harris,310,1502,1012,16.3,President,Johnson,39
Harris,310,1502,1012,16.3,President,Stein,10
Harris,310,1502,1012,16.3,President,Write-In,11
Harris,311,3255,1551,17.7,President,Clinton,837
Harris,311,3255,1551,17.7,President,Trump,654
Harris,311,3255,1551,17.7,President,Johnson,33
Harris,311,3255,1551,17.7,President,Stein,15
Harris,311,3255,1551,17.7,President,Write-In,12
Harris,312,3852,2226,11.4,President,Clinton,1082
Harris,312,3852,2226,11.4,President,Trump,1012
Harris,312,3852,2226,11.4,President,Johnson,98
Harris,312,3852,2226,11.4,President,Stein,23
Harris,312,3852,2226,11.4,President,Write-In,11
Harris,313,63,30,38.1,President,Clinton,10
Harris,313,63,30,38.1,President,Trump,18
Harris,313,63,30,38.1,President,Johnson,1
Harris,313,63,30,38.1,President,Stein,1
Harris,313,63,30,38.1,President,Write-In,0
Harris,314,5720,3763,15.3,President,Clinton,1640
Harris,314,5720,3763,15.3,President,Trump,1962
Harris,314,5720,3763,15.3,President,Johnson,115
Harris,314,5720,3763,15.3,President,Stein,34
Harris,314,5720,3763,15.3,President,Write-In,12
Harris,315,1628,1136,8.7,President,Clinton,532
Harris,315,1628,1136,8.7,President,Trump,547
Harris,315,1628,1136,8.7,President,Johnson,44
Harris,315,1628,1136,8.7,President,Stein,9
Harris,315,1628,1136,8.7,President,Write-In,4
Harris,316,1534,1070,6,President,Clinton,564
Harris,316,1534,1070,6,President,Trump,446
Harris,316,1534,1070,6,President,Johnson,45
Harris,316,1534,1070,6,President,Stein,7
Harris,316,1534,1070,6,President,Write-In,8
Harris,317,1656,829,13.6,President,Clinton,590
Harris,317,1656,829,13.6,President,Trump,197
Harris,317,1656,829,13.6,President,Johnson,20
Harris,317,1656,829,13.6,President,Stein,19
Harris,317,1656,829,13.6,President,Write-In,3
Harris,318,3833,2220,15.1,President,Clinton,2055
Harris,318,3833,2220,15.1,President,Trump,124
Harris,318,3833,2220,15.1,President,Johnson,18
Harris,318,3833,2220,15.1,President,Stein,18
Harris,318,3833,2220,15.1,President,Write-In,5
Harris,319,2229,1247,22.3,President,Clinton,1166
Harris,319,2229,1247,22.3,President,Trump,57
Harris,319,2229,1247,22.3,President,Johnson,15
Harris,319,2229,1247,22.3,President,Stein,9
Harris,319,2229,1247,22.3,President,Write-In,0
Harris,320,1599,781,60.2,President,Clinton,492
Harris,320,1599,781,60.2,President,Trump,273
Harris,320,1599,781,60.2,President,Johnson,12
Harris,320,1599,781,60.2,President,Stein,4
Harris,320,1599,781,60.2,President,Write-In,0
Harris,321,2548,1201,73.3,President,Clinton,829
Harris,321,2548,1201,73.3,President,Trump,326
Harris,321,2548,1201,73.3,President,Johnson,23
Harris,321,2548,1201,73.3,President,Stein,21
Harris,321,2548,1201,73.3,President,Write-In,2
Harris,322,1229,546,16.5,President,Clinton,389
Harris,322,1229,546,16.5,President,Trump,142
Harris,322,1229,546,16.5,President,Johnson,12
Harris,322,1229,546,16.5,President,Stein,2
Harris,322,1229,546,16.5,President,Write-In,1
Harris,323,1855,971,31.4,President,Clinton,596
Harris,323,1855,971,31.4,President,Trump,317
Harris,323,1855,971,31.4,President,Johnson,32
Harris,323,1855,971,31.4,President,Stein,19
Harris,323,1855,971,31.4,President,Write-In,7
Harris,324,2643,1971,12.4,President,Clinton,803
Harris,324,2643,1971,12.4,President,Trump,1025
Harris,324,2643,1971,12.4,President,Johnson,115
Harris,324,2643,1971,12.4,President,Stein,14
Harris,324,2643,1971,12.4,President,Write-In,14
Harris,325,2201,1040,41,President,Clinton,834
Harris,325,2201,1040,41,President,Trump,177
Harris,325,2201,1040,41,President,Johnson,15
Harris,325,2201,1040,41,President,Stein,13
Harris,325,2201,1040,41,President,Write-In,1
Harris,326,751,392,70.3,President,Clinton,254
Harris,326,751,392,70.3,President,Trump,131
Harris,326,751,392,70.3,President,Johnson,3
Harris,326,751,392,70.3,President,Stein,3
Harris,326,751,392,70.3,President,Write-In,1
Harris,327,1787,859,5.7,President,Clinton,820
Harris,327,1787,859,5.7,President,Trump,25
Harris,327,1787,859,5.7,President,Johnson,6
Harris,327,1787,859,5.7,President,Stein,4
Harris,327,1787,859,5.7,President,Write-In,0
Harris,328,1677,696,56.5,President,Clinton,483
Harris,328,1677,696,56.5,President,Trump,188
Harris,328,1677,696,56.5,President,Johnson,16
Harris,328,1677,696,56.5,President,Stein,7
Harris,328,1677,696,56.5,President,Write-In,2
Harris,329,1681,839,49.7,President,Clinton,583
Harris,329,1681,839,49.7,President,Trump,226
Harris,329,1681,839,49.7,President,Johnson,20
Harris,329,1681,839,49.7,President,Stein,10
Harris,329,1681,839,49.7,President,Write-In,0
Harris,330,2212,1166,33.9,President,Clinton,651
Harris,330,2212,1166,33.9,President,Trump,455
Harris,330,2212,1166,33.9,President,Johnson,38
Harris,330,2212,1166,33.9,President,Stein,14
Harris,330,2212,1166,33.9,President,Write-In,8
Harris,331,1735,1107,28.1,President,Clinton,402
Harris,331,1735,1107,28.1,President,Trump,641
Harris,331,1735,1107,28.1,President,Johnson,47
Harris,331,1735,1107,28.1,President,Stein,8
Harris,331,1735,1107,28.1,President,Write-In,9
Harris,332,3032,1832,41.5,President,Clinton,1643
Harris,332,3032,1832,41.5,President,Trump,152
Harris,332,3032,1832,41.5,President,Johnson,21
Harris,332,3032,1832,41.5,President,Stein,14
Harris,332,3032,1832,41.5,President,Write-In,2
Harris,333,3397,2310,9.3,President,Clinton,642
Harris,333,3397,2310,9.3,President,Trump,1546
Harris,333,3397,2310,9.3,President,Johnson,87
Harris,333,3397,2310,9.3,President,Stein,27
Harris,333,3397,2310,9.3,President,Write-In,8
Harris,334,833,345,14,President,Clinton,277
Harris,334,833,345,14,President,Trump,55
Harris,334,833,345,14,President,Johnson,11
Harris,334,833,345,14,President,Stein,1
Harris,334,833,345,14,President,Write-In,1
Harris,335,1743,767,47.7,President,Clinton,571
Harris,335,1743,767,47.7,President,Trump,164
Harris,335,1743,767,47.7,President,Johnson,16
Harris,335,1743,767,47.7,President,Stein,14
Harris,335,1743,767,47.7,President,Write-In,2
Harris,336,4924,3152,12.6,President,Clinton,2804
Harris,336,4924,3152,12.6,President,Trump,248
Harris,336,4924,3152,12.6,President,Johnson,51
Harris,336,4924,3152,12.6,President,Stein,34
Harris,336,4924,3152,12.6,President,Write-In,15
Harris,337,1132,511,34.5,President,Clinton,434
Harris,337,1132,511,34.5,President,Trump,72
Harris,337,1132,511,34.5,President,Johnson,2
Harris,337,1132,511,34.5,President,Stein,3
Harris,337,1132,511,34.5,President,Write-In,0
Harris,338,5070,2208,22.4,President,Clinton,1622
Harris,338,5070,2208,22.4,President,Trump,531
Harris,338,5070,2208,22.4,President,Johnson,32
Harris,338,5070,2208,22.4,President,Stein,23
Harris,338,5070,2208,22.4,President,Write-In,0
Harris,339,1954,981,77.8,President,Clinton,795
Harris,339,1954,981,77.8,President,Trump,159
Harris,339,1954,981,77.8,President,Johnson,19
Harris,339,1954,981,77.8,President,Stein,5
Harris,339,1954,981,77.8,President,Write-In,3
Harris,340,4072,2656,11.3,President,Clinton,772
Harris,340,4072,2656,11.3,President,Trump,1753
Harris,340,4072,2656,11.3,President,Johnson,93
Harris,340,4072,2656,11.3,President,Stein,22
Harris,340,4072,2656,11.3,President,Write-In,16
Harris,341,1392,645,65.9,President,Clinton,501
Harris,341,1392,645,65.9,President,Trump,126
Harris,341,1392,645,65.9,President,Johnson,14
Harris,341,1392,645,65.9,President,Stein,4
Harris,341,1392,645,65.9,President,Write-In,0
Harris,342,1102,522,29,President,Clinton,403
Harris,342,1102,522,29,President,Trump,105
Harris,342,1102,522,29,President,Johnson,5
Harris,342,1102,522,29,President,Stein,9
Harris,342,1102,522,29,President,Write-In,0
Harris,343,2143,1060,77.6,President,Clinton,829
Harris,343,2143,1060,77.6,President,Trump,187
Harris,343,2143,1060,77.6,President,Johnson,25
Harris,343,2143,1060,77.6,President,Stein,17
Harris,343,2143,1060,77.6,President,Write-In,2
Harris,344,1245,580,23.2,President,Clinton,543
Harris,344,1245,580,23.2,President,Trump,25
Harris,344,1245,580,23.2,President,Johnson,7
Harris,344,1245,580,23.2,President,Stein,5
Harris,344,1245,580,23.2,President,Write-In,0
Harris,345,2011,910,27.3,President,Clinton,717
Harris,345,2011,910,27.3,President,Trump,146
Harris,345,2011,910,27.3,President,Johnson,34
Harris,345,2011,910,27.3,President,Stein,8
Harris,345,2011,910,27.3,President,Write-In,5
Harris,346,1,1,0,President,Clinton,0
Harris,346,1,1,0,President,Trump,1
Harris,346,1,1,0,President,Johnson,0
Harris,346,1,1,0,President,Stein,0
Harris,346,1,1,0,President,Write-In,0
Harris,347,3675,2045,40.5,President,Clinton,865
Harris,347,3675,2045,40.5,President,Trump,1092
Harris,347,3675,2045,40.5,President,Johnson,67
Harris,347,3675,2045,40.5,President,Stein,19
Harris,347,3675,2045,40.5,President,Write-In,2
Harris,348,1827,1058,24.8,President,Clinton,333
Harris,348,1827,1058,24.8,President,Trump,682
Harris,348,1827,1058,24.8,President,Johnson,36
Harris,348,1827,1058,24.8,President,Stein,5
Harris,348,1827,1058,24.8,President,Write-In,2
Harris,349,1399,811,15.4,President,Clinton,317
Harris,349,1399,811,15.4,President,Trump,451
Harris,349,1399,811,15.4,President,Johnson,27
Harris,349,1399,811,15.4,President,Stein,10
Harris,349,1399,811,15.4,President,Write-In,6
Harris,350,3450,2258,9.1,President,Clinton,1509
Harris,350,3450,2258,9.1,President,Trump,594
Harris,350,3450,2258,9.1,President,Johnson,108
Harris,350,3450,2258,9.1,President,Stein,29
Harris,350,3450,2258,9.1,President,Write-In,18
Harris,351,4859,3383,8.7,President,Clinton,857
Harris,351,4859,3383,8.7,President,Trump,2381
Harris,351,4859,3383,8.7,President,Johnson,110
Harris,351,4859,3383,8.7,President,Stein,13
Harris,351,4859,3383,8.7,President,Write-In,22
Harris,352,4372,2519,22.2,President,Clinton,720
Harris,352,4372,2519,22.2,President,Trump,1701
Harris,352,4372,2519,22.2,President,Johnson,73
Harris,352,4372,2519,22.2,President,Stein,16
Harris,352,4372,2519,22.2,President,Write-In,9
Harris,353,4272,2332,37.1,President,Clinton,1921
Harris,353,4272,2332,37.1,President,Trump,352
Harris,353,4272,2332,37.1,President,Johnson,42
Harris,353,4272,2332,37.1,President,Stein,16
Harris,353,4272,2332,37.1,President,Write-In,1
Harris,354,3581,1968,25.4,President,Clinton,1486
Harris,354,3581,1968,25.4,President,Trump,424
Harris,354,3581,1968,25.4,President,Johnson,29
Harris,354,3581,1968,25.4,President,Stein,26
Harris,354,3581,1968,25.4,President,Write-In,3
Harris,355,1747,1047,9.7,President,Clinton,922
Harris,355,1747,1047,9.7,President,Trump,99
Harris,355,1747,1047,9.7,President,Johnson,10
Harris,355,1747,1047,9.7,President,Stein,9
Harris,355,1747,1047,9.7,President,Write-In,3
Harris,356,3242,2082,12.2,President,Clinton,976
Harris,356,3242,2082,12.2,President,Trump,963
Harris,356,3242,2082,12.2,President,Johnson,104
Harris,356,3242,2082,12.2,President,Stein,17
Harris,356,3242,2082,12.2,President,Write-In,22
Harris,357,3725,2402,9.9,President,Clinton,672
Harris,357,3725,2402,9.9,President,Trump,1580
Harris,357,3725,2402,9.9,President,Johnson,93
Harris,357,3725,2402,9.9,President,Stein,24
Harris,357,3725,2402,9.9,President,Write-In,33
Harris,358,2670,1128,20.1,President,Clinton,1004
Harris,358,2670,1128,20.1,President,Trump,105
Harris,358,2670,1128,20.1,President,Johnson,9
Harris,358,2670,1128,20.1,President,Stein,10
Harris,358,2670,1128,20.1,President,Write-In,0
Harris,359,3431,1274,17.1,President,Clinton,1127
Harris,359,3431,1274,17.1,President,Trump,119
Harris,359,3431,1274,17.1,President,Johnson,15
Harris,359,3431,1274,17.1,President,Stein,13
Harris,359,3431,1274,17.1,President,Write-In,0
Harris,360,3459,2418,7.2,President,Clinton,1418
Harris,360,3459,2418,7.2,President,Trump,863
Harris,360,3459,2418,7.2,President,Johnson,101
Harris,360,3459,2418,7.2,President,Stein,20
Harris,360,3459,2418,7.2,President,Write-In,16
Harris,361,1900,1012,9.1,President,Clinton,882
Harris,361,1900,1012,9.1,President,Trump,67
Harris,361,1900,1012,9.1,President,Johnson,43
Harris,361,1900,1012,9.1,President,Stein,10
Harris,361,1900,1012,9.1,President,Write-In,10
Harris,362,5223,3347,11.7,President,Clinton,1088
Harris,362,5223,3347,11.7,President,Trump,2098
Harris,362,5223,3347,11.7,President,Johnson,102
Harris,362,5223,3347,11.7,President,Stein,23
Harris,362,5223,3347,11.7,President,Write-In,36
Harris,363,4338,2423,24.4,President,Clinton,1435
Harris,363,4338,2423,24.4,President,Trump,907
Harris,363,4338,2423,24.4,President,Johnson,58
Harris,363,4338,2423,24.4,President,Stein,14
Harris,363,4338,2423,24.4,President,Write-In,9
Harris,364,2871,1685,37.9,President,Clinton,891
Harris,364,2871,1685,37.9,President,Trump,713
Harris,364,2871,1685,37.9,President,Johnson,59
Harris,364,2871,1685,37.9,President,Stein,19
Harris,364,2871,1685,37.9,President,Write-In,3
Harris,365,1378,988,7.4,President,Clinton,865
Harris,365,1378,988,7.4,President,Trump,96
Harris,365,1378,988,7.4,President,Johnson,16
Harris,365,1378,988,7.4,President,Stein,8
Harris,365,1378,988,7.4,President,Write-In,0
Harris,366,2990,1473,40,President,Clinton,1146
Harris,366,2990,1473,40,President,Trump,273
Harris,366,2990,1473,40,President,Johnson,30
Harris,366,2990,1473,40,President,Stein,21
Harris,366,2990,1473,40,President,Write-In,3
Harris,367,1301,651,26.9,President,Clinton,494
Harris,367,1301,651,26.9,President,Trump,133
Harris,367,1301,651,26.9,President,Johnson,17
Harris,367,1301,651,26.9,President,Stein,5
Harris,367,1301,651,26.9,President,Write-In,2
Harris,368,1033,546,32.4,President,Clinton,402
Harris,368,1033,546,32.4,President,Trump,136
Harris,368,1033,546,32.4,President,Johnson,6
Harris,368,1033,546,32.4,President,Stein,1
Harris,368,1033,546,32.4,President,Write-In,0
Harris,369,729,165,18,President,Clinton,96
Harris,369,729,165,18,President,Trump,51
Harris,369,729,165,18,President,Johnson,10
Harris,369,729,165,18,President,Stein,5
Harris,369,729,165,18,President,Write-In,3
Harris,370,4570,3102,13.7,President,Clinton,877
Harris,370,4570,3102,13.7,President,Trump,2071
Harris,370,4570,3102,13.7,President,Johnson,110
Harris,370,4570,3102,13.7,President,Stein,22
Harris,370,4570,3102,13.7,President,Write-In,22
Harris,371,550,284,5.3,President,Clinton,266
Harris,371,550,284,5.3,President,Trump,14
Harris,371,550,284,5.3,President,Johnson,1
Harris,371,550,284,5.3,President,Stein,3
Harris,371,550,284,5.3,President,Write-In,0
Harris,372,1281,675,15.5,President,Clinton,597
Harris,372,1281,675,15.5,President,Trump,67
Harris,372,1281,675,15.5,President,Johnson,6
Harris,372,1281,675,15.5,President,Stein,5
Harris,372,1281,675,15.5,President,Write-In,0
Harris,373,165,72,13.9,President,Clinton,67
Harris,373,165,72,13.9,President,Trump,1
Harris,373,165,72,13.9,President,Johnson,0
Harris,373,165,72,13.9,President,Stein,2
Harris,373,165,72,13.9,President,Write-In,0
Harris,374,713,334,85.1,President,Clinton,249
Harris,374,713,334,85.1,President,Trump,78
Harris,374,713,334,85.1,President,Johnson,5
Harris,374,713,334,85.1,President,Stein,2
Harris,374,713,334,85.1,President,Write-In,0
Harris,375,2922,1238,56.9,President,Clinton,774
Harris,375,2922,1238,56.9,President,Trump,431
Harris,375,2922,1238,56.9,President,Johnson,21
Harris,375,2922,1238,56.9,President,Stein,11
Harris,375,2922,1238,56.9,President,Write-In,1
Harris,376,2100,1078,42.1,President,Clinton,643
Harris,376,2100,1078,42.1,President,Trump,402
Harris,376,2100,1078,42.1,President,Johnson,23
Harris,376,2100,1078,42.1,President,Stein,8
Harris,376,2100,1078,42.1,President,Write-In,2
Harris,377,3207,1985,10.4,President,Clinton,465
Harris,377,3207,1985,10.4,President,Trump,1416
Harris,377,3207,1985,10.4,President,Johnson,81
Harris,377,3207,1985,10.4,President,Stein,18
Harris,377,3207,1985,10.4,President,Write-In,5
Harris,378,1867,1044,17.8,President,Clinton,375
Harris,378,1867,1044,17.8,President,Trump,599
Harris,378,1867,1044,17.8,President,Johnson,43
Harris,378,1867,1044,17.8,President,Stein,17
Harris,378,1867,1044,17.8,President,Write-In,8
Harris,379,2175,1225,24.8,President,Clinton,1092
Harris,379,2175,1225,24.8,President,Trump,103
Harris,379,2175,1225,24.8,President,Johnson,12
Harris,379,2175,1225,24.8,President,Stein,17
Harris,379,2175,1225,24.8,President,Write-In,1
Harris,380,4525,3263,15.7,President,Clinton,1588
Harris,380,4525,3263,15.7,President,Trump,1503
Harris,380,4525,3263,15.7,President,Johnson,119
Harris,380,4525,3263,15.7,President,Stein,16
Harris,380,4525,3263,15.7,President,Write-In,37
Harris,381,3211,1585,45.8,President,Clinton,957
Harris,381,3211,1585,45.8,President,Trump,584
Harris,381,3211,1585,45.8,President,Johnson,28
Harris,381,3211,1585,45.8,President,Stein,14
Harris,381,3211,1585,45.8,President,Write-In,2
Harris,382,1068,629,24.8,President,Clinton,220
Harris,382,1068,629,24.8,President,Trump,381
Harris,382,1068,629,24.8,President,Johnson,22
Harris,382,1068,629,24.8,President,Stein,5
Harris,382,1068,629,24.8,President,Write-In,1
Harris,383,2413,1151,34.9,President,Clinton,772
Harris,383,2413,1151,34.9,President,Trump,338
Harris,383,2413,1151,34.9,President,Johnson,23
Harris,383,2413,1151,34.9,President,Stein,12
Harris,383,2413,1151,34.9,President,Write-In,6
Harris,384,2779,1565,8.2,President,Clinton,1229
Harris,384,2779,1565,8.2,President,Trump,300
Harris,384,2779,1565,8.2,President,Johnson,20
Harris,384,2779,1565,8.2,President,Stein,7
Harris,384,2779,1565,8.2,President,Write-In,9
Harris,385,2205,1660,3.6,President,Clinton,515
Harris,385,2205,1660,3.6,President,Trump,1080
Harris,385,2205,1660,3.6,President,Johnson,42
Harris,385,2205,1660,3.6,President,Stein,12
Harris,385,2205,1660,3.6,President,Write-In,11
Harris,386,3151,2057,15.6,President,Clinton,567
Harris,386,3151,2057,15.6,President,Trump,1441
Harris,386,3151,2057,15.6,President,Johnson,31
Harris,386,3151,2057,15.6,President,Stein,8
Harris,386,3151,2057,15.6,President,Write-In,10
Harris,387,4437,2447,20.6,President,Clinton,736
Harris,387,4437,2447,20.6,President,Trump,1628
Harris,387,4437,2447,20.6,President,Johnson,57
Harris,387,4437,2447,20.6,President,Stein,13
Harris,387,4437,2447,20.6,President,Write-In,13
Harris,388,5550,3550,19.5,President,Clinton,1852
Harris,388,5550,3550,19.5,President,Trump,1548
Harris,388,5550,3550,19.5,President,Johnson,103
Harris,388,5550,3550,19.5,President,Stein,21
Harris,388,5550,3550,19.5,President,Write-In,26
Harris,389,1494,691,14.7,President,Clinton,575
Harris,389,1494,691,14.7,President,Trump,55
Harris,389,1494,691,14.7,President,Johnson,38
Harris,389,1494,691,14.7,President,Stein,20
Harris,389,1494,691,14.7,President,Write-In,3
Harris,390,1562,962,6.3,President,Clinton,830
Harris,390,1562,962,6.3,President,Trump,88
Harris,390,1562,962,6.3,President,Johnson,25
Harris,390,1562,962,6.3,President,Stein,17
Harris,390,1562,962,6.3,President,Write-In,2
Harris,391,2018,1301,7,President,Clinton,556
Harris,391,2018,1301,7,President,Trump,684
Harris,391,2018,1301,7,President,Johnson,39
Harris,391,2018,1301,7,President,Stein,16
Harris,391,2018,1301,7,President,Write-In,6
Harris,392,1435,782,1.5,President,Clinton,750
Harris,392,1435,782,1.5,President,Trump,20
Harris,392,1435,782,1.5,President,Johnson,6
Harris,392,1435,782,1.5,President,Stein,5
Harris,392,1435,782,1.5,President,Write-In,0
Harris,393,1325,678,16.9,President,Clinton,339
Harris,393,1325,678,16.9,President,Trump,283
Harris,393,1325,678,16.9,President,Johnson,44
Harris,393,1325,678,16.9,President,Stein,10
Harris,393,1325,678,16.9,President,Write-In,2
Harris,394,932,351,65.1,President,Clinton,219
Harris,394,932,351,65.1,President,Trump,118
Harris,394,932,351,65.1,President,Johnson,10
Harris,394,932,351,65.1,President,Stein,3
Harris,394,932,351,65.1,President,Write-In,1
Harris,395,1918,1358,9.7,President,Clinton,488
Harris,395,1918,1358,9.7,President,Trump,773
Harris,395,1918,1358,9.7,President,Johnson,68
Harris,395,1918,1358,9.7,President,Stein,11
Harris,395,1918,1358,9.7,President,Write-In,18
Harris,396,2083,1227,2.2,President,Clinton,1178
Harris,396,2083,1227,2.2,President,Trump,33
Harris,396,2083,1227,2.2,President,Johnson,8
Harris,396,2083,1227,2.2,President,Stein,8
Harris,396,2083,1227,2.2,President,Write-In,0
Harris,397,816,313,50.1,President,Clinton,195
Harris,397,816,313,50.1,President,Trump,106
Harris,397,816,313,50.1,President,Johnson,9
Harris,397,816,313,50.1,President,Stein,3
Harris,397,816,313,50.1,President,Write-In,0
Harris,398,4248,2374,22.5,President,Clinton,1294
Harris,398,4248,2374,22.5,President,Trump,968
Harris,398,4248,2374,22.5,President,Johnson,75
Harris,398,4248,2374,22.5,President,Stein,32
Harris,398,4248,2374,22.5,President,Write-In,5
Harris,399,3455,1810,18.6,President,Clinton,1114
Harris,399,3455,1810,18.6,President,Trump,627
Harris,399,3455,1810,18.6,President,Johnson,40
Harris,399,3455,1810,18.6,President,Stein,18
Harris,399,3455,1810,18.6,President,Write-In,11
Harris,400,2731,1816,8.2,President,Clinton,699
Harris,400,2731,1816,8.2,President,Trump,1017
Harris,400,2731,1816,8.2,President,Johnson,67
Harris,400,2731,1816,8.2,President,Stein,19
Harris,400,2731,1816,8.2,President,Write-In,14
Harris,401,1994,931,15.1,President,Clinton,864
Harris,401,1994,931,15.1,President,Trump,51
Harris,401,1994,931,15.1,President,Johnson,12
Harris,401,1994,931,15.1,President,Stein,4
Harris,401,1994,931,15.1,President,Write-In,0
Harris,402,1952,1141,10.7,President,Clinton,1053
Harris,402,1952,1141,10.7,President,Trump,76
Harris,402,1952,1141,10.7,President,Johnson,7
Harris,402,1952,1141,10.7,President,Stein,5
Harris,402,1952,1141,10.7,President,Write-In,0
Harris,403,1738,1334,5.7,President,Clinton,719
Harris,403,1738,1334,5.7,President,Trump,537
Harris,403,1738,1334,5.7,President,Johnson,45
Harris,403,1738,1334,5.7,President,Stein,14
Harris,403,1738,1334,5.7,President,Write-In,19
Harris,404,2788,1444,51.3,President,Clinton,741
Harris,404,2788,1444,51.3,President,Trump,642
Harris,404,2788,1444,51.3,President,Johnson,46
Harris,404,2788,1444,51.3,President,Stein,12
Harris,404,2788,1444,51.3,President,Write-In,3
Harris,405,3151,2346,9.9,President,Clinton,625
Harris,405,3151,2346,9.9,President,Trump,1635
Harris,405,3151,2346,9.9,President,Johnson,70
Harris,405,3151,2346,9.9,President,Stein,6
Harris,405,3151,2346,9.9,President,Write-In,10
Harris,406,656,333,6.6,President,Clinton,320
Harris,406,656,333,6.6,President,Trump,5
Harris,406,656,333,6.6,President,Johnson,4
Harris,406,656,333,6.6,President,Stein,4
Harris,406,656,333,6.6,President,Write-In,0
Harris,407,4029,2512,21.5,President,Clinton,1060
Harris,407,4029,2512,21.5,President,Trump,1271
Harris,407,4029,2512,21.5,President,Johnson,112
Harris,407,4029,2512,21.5,President,Stein,31
Harris,407,4029,2512,21.5,President,Write-In,38
Harris,408,1782,816,64,President,Clinton,548
Harris,408,1782,816,64,President,Trump,242
Harris,408,1782,816,64,President,Johnson,22
Harris,408,1782,816,64,President,Stein,2
Harris,408,1782,816,64,President,Write-In,2
Harris,409,1650,759,63.1,President,Clinton,530
Harris,409,1650,759,63.1,President,Trump,204
Harris,409,1650,759,63.1,President,Johnson,20
Harris,409,1650,759,63.1,President,Stein,5
Harris,409,1650,759,63.1,President,Write-In,0
Harris,410,947,472,31,President,Clinton,373
Harris,410,947,472,31,President,Trump,88
Harris,410,947,472,31,President,Johnson,9
Harris,410,947,472,31,President,Stein,2
Harris,410,947,472,31,President,Write-In,0
Harris,411,2467,1081,63.1,President,Clinton,783
Harris,411,2467,1081,63.1,President,Trump,257
Harris,411,2467,1081,63.1,President,Johnson,24
Harris,411,2467,1081,63.1,President,Stein,7
Harris,411,2467,1081,63.1,President,Write-In,5
Harris,412,480,232,13.1,President,Clinton,215
Harris,412,480,232,13.1,President,Trump,12
Harris,412,480,232,13.1,President,Johnson,3
Harris,412,480,232,13.1,President,Stein,2
Harris,412,480,232,13.1,President,Write-In,0
Harris,413,3149,1979,30.7,President,Clinton,1222
Harris,413,3149,1979,30.7,President,Trump,700
Harris,413,3149,1979,30.7,President,Johnson,40
Harris,413,3149,1979,30.7,President,Stein,13
Harris,413,3149,1979,30.7,President,Write-In,4
Harris,414,3662,2058,18.4,President,Clinton,558
Harris,414,3662,2058,18.4,President,Trump,1447
Harris,414,3662,2058,18.4,President,Johnson,40
Harris,414,3662,2058,18.4,President,Stein,10
Harris,414,3662,2058,18.4,President,Write-In,3
Harris,415,2309,1630,6.8,President,Clinton,530
Harris,415,2309,1630,6.8,President,Trump,1001
Harris,415,2309,1630,6.8,President,Johnson,67
Harris,415,2309,1630,6.8,President,Stein,16
Harris,415,2309,1630,6.8,President,Write-In,16
Harris,416,4115,2249,14.8,President,Clinton,1111
Harris,416,4115,2249,14.8,President,Trump,990
Harris,416,4115,2249,14.8,President,Johnson,100
Harris,416,4115,2249,14.8,President,Stein,26
Harris,416,4115,2249,14.8,President,Write-In,22
Harris,417,2661,1478,31.5,President,Clinton,829
Harris,417,2661,1478,31.5,President,Trump,578
Harris,417,2661,1478,31.5,President,Johnson,45
Harris,417,2661,1478,31.5,President,Stein,24
Harris,417,2661,1478,31.5,President,Write-In,2
Harris,418,4033,1950,35.2,President,Clinton,1264
Harris,418,4033,1950,35.2,President,Trump,596
Harris,418,4033,1950,35.2,President,Johnson,57
Harris,418,4033,1950,35.2,President,Stein,29
Harris,418,4033,1950,35.2,President,Write-In,4
Harris,419,2756,1617,40.3,President,Clinton,671
Harris,419,2756,1617,40.3,President,Trump,888
Harris,419,2756,1617,40.3,President,Johnson,45
Harris,419,2756,1617,40.3,President,Stein,10
Harris,419,2756,1617,40.3,President,Write-In,3
Harris,420,4985,3382,14.8,President,Clinton,597
Harris,420,4985,3382,14.8,President,Trump,2683
Harris,420,4985,3382,14.8,President,Johnson,84
Harris,420,4985,3382,14.8,President,Stein,14
Harris,420,4985,3382,14.8,President,Write-In,4
Harris,421,2089,1492,13.5,President,Clinton,777
Harris,421,2089,1492,13.5,President,Trump,636
Harris,421,2089,1492,13.5,President,Johnson,51
Harris,421,2089,1492,13.5,President,Stein,20
Harris,421,2089,1492,13.5,President,Write-In,8
Harris,422,3387,1743,4.2,President,Clinton,1663
Harris,422,3387,1743,4.2,President,Trump,57
Harris,422,3387,1743,4.2,President,Johnson,8
Harris,422,3387,1743,4.2,President,Stein,13
Harris,422,3387,1743,4.2,President,Write-In,2
Harris,423,1448,587,63.5,President,Clinton,450
Harris,423,1448,587,63.5,President,Trump,121
Harris,423,1448,587,63.5,President,Johnson,12
Harris,423,1448,587,63.5,President,Stein,3
Harris,423,1448,587,63.5,President,Write-In,1
Harris,424,1137,691,20.3,President,Clinton,337
Harris,424,1137,691,20.3,President,Trump,323
Harris,424,1137,691,20.3,President,Johnson,17
Harris,424,1137,691,20.3,President,Stein,6
Harris,424,1137,691,20.3,President,Write-In,7
Harris,425,880,393,37.5,President,Clinton,277
Harris,425,880,393,37.5,President,Trump,102
Harris,425,880,393,37.5,President,Johnson,7
Harris,425,880,393,37.5,President,Stein,7
Harris,425,880,393,37.5,President,Write-In,0
Harris,426,1285,704,19.8,President,Clinton,351
