county,precinct,vr,to,ssvr,Office,Candidate,votes
Oldham,103,153,104,9.8,U.S. Sen,O'Rourke,6
Oldham,103,153,104,9.8,U.S. Sen,Dikeman,0
Oldham,202,165,97,10.9,U.S. Sen,Cruz,86
Oldham,202,165,97,10.9,U.S. Sen,O'Rourke,10
Oldham,202,165,97,10.9,U.S. Sen,Dikeman,1
Oldham,203,172,121,7.6,U.S. Sen,Cruz,108
Oldham,203,172,121,7.6,U.S. Sen,O'Rourke,13
Oldham,203,172,121,7.6,U.S. Sen,Dikeman,0
Oldham,303,291,169,12.4,U.S. Sen,Cruz,150
Oldham,303,291,169,12.4,U.S. Sen,O'Rourke,18
Oldham,303,291,169,12.4,U.S. Sen,Dikeman,0
Oldham,403,164,94,13.4,U.S. Sen,Cruz,84
Oldham,403,164,94,13.4,U.S. Sen,O'Rourke,10
Oldham,403,164,94,13.4,U.S. Sen,Dikeman,0
Oldham,404,165,109,5.5,U.S. Sen,Cruz,103
Oldham,404,165,109,5.5,U.S. Sen,O'Rourke,4
Oldham,404,165,109,5.5,U.S. Sen,Dikeman,1
Orange,1,366,135,4.9,U.S. Sen,Cruz,112
Orange,1,366,135,4.9,U.S. Sen,O'Rourke,23
Orange,1,366,135,4.9,U.S. Sen,Dikeman,0
Orange,2,1358,500,2.7,U.S. Sen,Cruz,187
Orange,2,1358,500,2.7,U.S. Sen,O'Rourke,306
Orange,2,1358,500,2.7,U.S. Sen,Dikeman,4
Orange,3,1428,498,4.1,U.S. Sen,Cruz,81
Orange,3,1428,498,4.1,U.S. Sen,O'Rourke,409
Orange,3,1428,498,4.1,U.S. Sen,Dikeman,3
Orange,4,500,161,1,U.S. Sen,Cruz,5
Orange,4,500,161,1,U.S. Sen,O'Rourke,154
Orange,4,500,161,1,U.S. Sen,Dikeman,0
Orange,5,1556,756,2.8,U.S. Sen,Cruz,391
Orange,5,1556,756,2.8,U.S. Sen,O'Rourke,359
Orange,5,1556,756,2.8,U.S. Sen,Dikeman,1
Orange,6,1602,924,5.3,U.S. Sen,Cruz,761
Orange,6,1602,924,5.3,U.S. Sen,O'Rourke,154
Orange,6,1602,924,5.3,U.S. Sen,Dikeman,7
Orange,7,1659,855,4.5,U.S. Sen,Cruz,602
Orange,7,1659,855,4.5,U.S. Sen,O'Rourke,241
Orange,7,1659,855,4.5,U.S. Sen,Dikeman,5
Orange,8,2149,1220,2.3,U.S. Sen,Cruz,996
Orange,8,2149,1220,2.3,U.S. Sen,O'Rourke,214
Orange,8,2149,1220,2.3,U.S. Sen,Dikeman,5
Orange,9,1850,1004,3.6,U.S. Sen,Cruz,843
Orange,9,1850,1004,3.6,U.S. Sen,O'Rourke,153
Orange,9,1850,1004,3.6,U.S. Sen,Dikeman,5
Orange,10,771,368,8.6,U.S. Sen,Cruz,291
Orange,10,771,368,8.6,U.S. Sen,O'Rourke,75
Orange,10,771,368,8.6,U.S. Sen,Dikeman,2
Orange,11,731,250,7.8,U.S. Sen,Cruz,178
Orange,11,731,250,7.8,U.S. Sen,O'Rourke,71
Orange,11,731,250,7.8,U.S. Sen,Dikeman,0
Orange,12,1253,561,4.6,U.S. Sen,Cruz,418
Orange,12,1253,561,4.6,U.S. Sen,O'Rourke,137
Orange,12,1253,561,4.6,U.S. Sen,Dikeman,2
Orange,13,1522,606,5.1,U.S. Sen,Cruz,379
Orange,13,1522,606,5.1,U.S. Sen,O'Rourke,219
Orange,13,1522,606,5.1,U.S. Sen,Dikeman,4
Orange,14,1664,821,3.2,U.S. Sen,Cruz,551
Orange,14,1664,821,3.2,U.S. Sen,O'Rourke,264
Orange,14,1664,821,3.2,U.S. Sen,Dikeman,3
Orange,15,1625,916,3.3,U.S. Sen,Cruz,731
Orange,15,1625,916,3.3,U.S. Sen,O'Rourke,180
Orange,15,1625,916,3.3,U.S. Sen,Dikeman,3
Orange,16,2390,1284,3.7,U.S. Sen,Cruz,1140
Orange,16,2390,1284,3.7,U.S. Sen,O'Rourke,140
Orange,16,2390,1284,3.7,U.S. Sen,Dikeman,4
Orange,17,1855,885,2.5,U.S. Sen,Cruz,783
Orange,17,1855,885,2.5,U.S. Sen,O'Rourke,96
Orange,17,1855,885,2.5,U.S. Sen,Dikeman,6
Orange,18,2071,967,3.6,U.S. Sen,Cruz,840
Orange,18,2071,967,3.6,U.S. Sen,O'Rourke,126
Orange,18,2071,967,3.6,U.S. Sen,Dikeman,1
Orange,19,1799,778,5,U.S. Sen,Cruz,659
Orange,19,1799,778,5,U.S. Sen,O'Rourke,116
Orange,19,1799,778,5,U.S. Sen,Dikeman,3
Orange,20,1533,643,5,U.S. Sen,Cruz,553
Orange,20,1533,643,5,U.S. Sen,O'Rourke,86
Orange,20,1533,643,5,U.S. Sen,Dikeman,2
Orange,21,319,131,11.6,U.S. Sen,Cruz,108
Orange,21,319,131,11.6,U.S. Sen,O'Rourke,23
Orange,21,319,131,11.6,U.S. Sen,Dikeman,0
Orange,22,1234,625,3.3,U.S. Sen,Cruz,560
Orange,22,1234,625,3.3,U.S. Sen,O'Rourke,64
Orange,22,1234,625,3.3,U.S. Sen,Dikeman,1
Orange,23,2422,1368,3.3,U.S. Sen,Cruz,1209
Orange,23,2422,1368,3.3,U.S. Sen,O'Rourke,150
Orange,23,2422,1368,3.3,U.S. Sen,Dikeman,7
Orange,24,1473,754,4.1,U.S. Sen,Cruz,660
Orange,24,1473,754,4.1,U.S. Sen,O'Rourke,90
Orange,24,1473,754,4.1,U.S. Sen,Dikeman,3
Orange,25,1678,831,5.9,U.S. Sen,Cruz,698
Orange,25,1678,831,5.9,U.S. Sen,O'Rourke,126
Orange,25,1678,831,5.9,U.S. Sen,Dikeman,4
Orange,26,2130,1091,5,U.S. Sen,Cruz,915
Orange,26,2130,1091,5,U.S. Sen,O'Rourke,168
Orange,26,2130,1091,5,U.S. Sen,Dikeman,5
Orange,27,2010,1053,2.8,U.S. Sen,Cruz,921
Orange,27,2010,1053,2.8,U.S. Sen,O'Rourke,126
Orange,27,2010,1053,2.8,U.S. Sen,Dikeman,3
Orange,28,2733,1670,4.1,U.S. Sen,Cruz,1460
Orange,28,2733,1670,4.1,U.S. Sen,O'Rourke,204
Orange,28,2733,1670,4.1,U.S. Sen,Dikeman,3
Orange,29,1177,530,2.3,U.S. Sen,Cruz,462
Orange,29,1177,530,2.3,U.S. Sen,O'Rourke,62
Orange,29,1177,530,2.3,U.S. Sen,Dikeman,5
Orange,30,1030,509,4.9,U.S. Sen,Cruz,437
Orange,30,1030,509,4.9,U.S. Sen,O'Rourke,67
Orange,30,1030,509,4.9,U.S. Sen,Dikeman,4
Orange,31,2370,1248,3.7,U.S. Sen,Cruz,1074
Orange,31,2370,1248,3.7,U.S. Sen,O'Rourke,166
Orange,31,2370,1248,3.7,U.S. Sen,Dikeman,5
Orange,32,1797,1009,2.7,U.S. Sen,Cruz,901
Orange,32,1797,1009,2.7,U.S. Sen,O'Rourke,100
Orange,32,1797,1009,2.7,U.S. Sen,Dikeman,6
Orange,33,1469,719,2.9,U.S. Sen,Cruz,619
Orange,33,1469,719,2.9,U.S. Sen,O'Rourke,93
Orange,33,1469,719,2.9,U.S. Sen,Dikeman,5
Orange,34,1574,739,3,U.S. Sen,Cruz,639
Orange,34,1574,739,3,U.S. Sen,O'Rourke,88
Orange,34,1574,739,3,U.S. Sen,Dikeman,7
Palo Pinto,1,548,376,5.8,U.S. Sen,Cruz,302
Palo Pinto,1,548,376,5.8,U.S. Sen,O'Rourke,72
Palo Pinto,1,548,376,5.8,U.S. Sen,Dikeman,2
Palo Pinto,2,28,11,3.6,U.S. Sen,Cruz,10
Palo Pinto,2,28,11,3.6,U.S. Sen,O'Rourke,1
Palo Pinto,2,28,11,3.6,U.S. Sen,Dikeman,0
Palo Pinto,3,878,549,2.8,U.S. Sen,Cruz,468
Palo Pinto,3,878,549,2.8,U.S. Sen,O'Rourke,79
Palo Pinto,3,878,549,2.8,U.S. Sen,Dikeman,1
Palo Pinto,4,441,237,7.9,U.S. Sen,Cruz,204
Palo Pinto,4,441,237,7.9,U.S. Sen,O'Rourke,29
Palo Pinto,4,441,237,7.9,U.S. Sen,Dikeman,1
Palo Pinto,5,467,251,15.4,U.S. Sen,Cruz,192
Palo Pinto,5,467,251,15.4,U.S. Sen,O'Rourke,56
Palo Pinto,5,467,251,15.4,U.S. Sen,Dikeman,0
Palo Pinto,6,875,586,2.2,U.S. Sen,Cruz,449
Palo Pinto,6,875,586,2.2,U.S. Sen,O'Rourke,130
Palo Pinto,6,875,586,2.2,U.S. Sen,Dikeman,4
Palo Pinto,7,580,304,3.8,U.S. Sen,Cruz,260
Palo Pinto,7,580,304,3.8,U.S. Sen,O'Rourke,43
Palo Pinto,7,580,304,3.8,U.S. Sen,Dikeman,1
Palo Pinto,8,1560,962,3.6,U.S. Sen,Cruz,854
Palo Pinto,8,1560,962,3.6,U.S. Sen,O'Rourke,103
Palo Pinto,8,1560,962,3.6,U.S. Sen,Dikeman,1
Palo Pinto,9,330,256,0.6,U.S. Sen,Cruz,221
Palo Pinto,9,330,256,0.6,U.S. Sen,O'Rourke,34
Palo Pinto,9,330,256,0.6,U.S. Sen,Dikeman,0
Palo Pinto,11,348,168,9.8,U.S. Sen,Cruz,140
Palo Pinto,11,348,168,9.8,U.S. Sen,O'Rourke,26
Palo Pinto,11,348,168,9.8,U.S. Sen,Dikeman,0
Palo Pinto,12,438,244,7.5,U.S. Sen,Cruz,203
Palo Pinto,12,438,244,7.5,U.S. Sen,O'Rourke,37
Palo Pinto,12,438,244,7.5,U.S. Sen,Dikeman,3
Palo Pinto,13,675,403,6.7,U.S. Sen,Cruz,311
Palo Pinto,13,675,403,6.7,U.S. Sen,O'Rourke,86
Palo Pinto,13,675,403,6.7,U.S. Sen,Dikeman,4
Palo Pinto,14,183,99,8.2,U.S. Sen,Cruz,80
Palo Pinto,14,183,99,8.2,U.S. Sen,O'Rourke,19
Palo Pinto,14,183,99,8.2,U.S. Sen,Dikeman,0
Palo Pinto,15,819,454,3.7,U.S. Sen,Cruz,390
Palo Pinto,15,819,454,3.7,U.S. Sen,O'Rourke,61
Palo Pinto,15,819,454,3.7,U.S. Sen,Dikeman,2
Palo Pinto,16,366,246,1.9,U.S. Sen,Cruz,220
Palo Pinto,16,366,246,1.9,U.S. Sen,O'Rourke,24
Palo Pinto,16,366,246,1.9,U.S. Sen,Dikeman,1
Palo Pinto,17,693,263,27.1,U.S. Sen,Cruz,178
Palo Pinto,17,693,263,27.1,U.S. Sen,O'Rourke,83
Palo Pinto,17,693,263,27.1,U.S. Sen,Dikeman,1
Palo Pinto,18,187,95,6.4,U.S. Sen,Cruz,78
Palo Pinto,18,187,95,6.4,U.S. Sen,O'Rourke,17
Palo Pinto,18,187,95,6.4,U.S. Sen,Dikeman,0
Palo Pinto,20,178,117,0.6,U.S. Sen,Cruz,110
Palo Pinto,20,178,117,0.6,U.S. Sen,O'Rourke,7
Palo Pinto,20,178,117,0.6,U.S. Sen,Dikeman,0
Palo Pinto,21,858,455,9,U.S. Sen,Cruz,350
Palo Pinto,21,858,455,9,U.S. Sen,O'Rourke,102
Palo Pinto,21,858,455,9,U.S. Sen,Dikeman,2
Palo Pinto,22,963,581,6.7,U.S. Sen,Cruz,488
Palo Pinto,22,963,581,6.7,U.S. Sen,O'Rourke,81
Palo Pinto,22,963,581,6.7,U.S. Sen,Dikeman,6
Palo Pinto,23,1554,676,10.7,U.S. Sen,Cruz,490
Palo Pinto,23,1554,676,10.7,U.S. Sen,O'Rourke,175
Palo Pinto,23,1554,676,10.7,U.S. Sen,Dikeman,3
Palo Pinto,24,177,80,14.1,U.S. Sen,Cruz,66
Palo Pinto,24,177,80,14.1,U.S. Sen,O'Rourke,13
Palo Pinto,24,177,80,14.1,U.S. Sen,Dikeman,0
Palo Pinto,25,185,68,10.8,U.S. Sen,Cruz,57
Palo Pinto,25,185,68,10.8,U.S. Sen,O'Rourke,9
Palo Pinto,25,185,68,10.8,U.S. Sen,Dikeman,2
Palo Pinto,26,109,45,11,U.S. Sen,Cruz,30
Palo Pinto,26,109,45,11,U.S. Sen,O'Rourke,14
Palo Pinto,26,109,45,11,U.S. Sen,Dikeman,1
Palo Pinto,27,1647,903,8.1,U.S. Sen,Cruz,683
Palo Pinto,27,1647,903,8.1,U.S. Sen,O'Rourke,207
Palo Pinto,27,1647,903,8.1,U.S. Sen,Dikeman,6
Palo Pinto,28,1014,369,18.7,U.S. Sen,Cruz,265
Palo Pinto,28,1014,369,18.7,U.S. Sen,O'Rourke,101
Palo Pinto,28,1014,369,18.7,U.S. Sen,Dikeman,1
Palo Pinto,29,1080,432,22.1,U.S. Sen,Cruz,280
Palo Pinto,29,1080,432,22.1,U.S. Sen,O'Rourke,145
Palo Pinto,29,1080,432,22.1,U.S. Sen,Dikeman,4
Palo Pinto,30,679,254,21.2,U.S. Sen,Cruz,168
Palo Pinto,30,679,254,21.2,U.S. Sen,O'Rourke,83
Palo Pinto,30,679,254,21.2,U.S. Sen,Dikeman,0
Panola,1,1937,1039,5.1,U.S. Sen,Cruz,832
Panola,1,1937,1039,5.1,U.S. Sen,O'Rourke,201
Panola,1,1937,1039,5.1,U.S. Sen,Dikeman,3
Panola,2,2213,1184,3.4,U.S. Sen,Cruz,952
Panola,2,2213,1184,3.4,U.S. Sen,O'Rourke,222
Panola,2,2213,1184,3.4,U.S. Sen,Dikeman,3
Panola,3,1310,742,3.6,U.S. Sen,Cruz,582
Panola,3,1310,742,3.6,U.S. Sen,O'Rourke,156
Panola,3,1310,742,3.6,U.S. Sen,Dikeman,2
Panola,5,448,287,2.5,U.S. Sen,Cruz,259
Panola,5,448,287,2.5,U.S. Sen,O'Rourke,27
Panola,5,448,287,2.5,U.S. Sen,Dikeman,0
Panola,7,802,384,2.2,U.S. Sen,Cruz,301
Panola,7,802,384,2.2,U.S. Sen,O'Rourke,79
Panola,7,802,384,2.2,U.S. Sen,Dikeman,4
Panola,8,249,123,1.2,U.S. Sen,Cruz,102
Panola,8,249,123,1.2,U.S. Sen,O'Rourke,19
Panola,8,249,123,1.2,U.S. Sen,Dikeman,1
Panola,9,720,384,1.7,U.S. Sen,Cruz,333
Panola,9,720,384,1.7,U.S. Sen,O'Rourke,50
Panola,9,720,384,1.7,U.S. Sen,Dikeman,1
Panola,10,371,197,0.5,U.S. Sen,Cruz,148
Panola,10,371,197,0.5,U.S. Sen,O'Rourke,48
Panola,10,371,197,0.5,U.S. Sen,Dikeman,1
Panola,12,396,261,3.3,U.S. Sen,Cruz,250
Panola,12,396,261,3.3,U.S. Sen,O'Rourke,8
Panola,12,396,261,3.3,U.S. Sen,Dikeman,2
Panola,13,340,184,2.1,U.S. Sen,Cruz,138
Panola,13,340,184,2.1,U.S. Sen,O'Rourke,46
Panola,13,340,184,2.1,U.S. Sen,Dikeman,0
Panola,14,462,260,3.7,U.S. Sen,Cruz,238
Panola,14,462,260,3.7,U.S. Sen,O'Rourke,20
Panola,14,462,260,3.7,U.S. Sen,Dikeman,1
Panola,18,1995,1196,1.8,U.S. Sen,Cruz,1013
Panola,18,1995,1196,1.8,U.S. Sen,O'Rourke,176
Panola,18,1995,1196,1.8,U.S. Sen,Dikeman,6
Panola,19,329,191,0.9,U.S. Sen,Cruz,179
Panola,19,329,191,0.9,U.S. Sen,O'Rourke,10
Panola,19,329,191,0.9,U.S. Sen,Dikeman,2
Panola,20,310,180,0.6,U.S. Sen,Cruz,178
Panola,20,310,180,0.6,U.S. Sen,O'Rourke,2
Panola,20,310,180,0.6,U.S. Sen,Dikeman,0
Panola,22,365,185,1.6,U.S. Sen,Cruz,100
Panola,22,365,185,1.6,U.S. Sen,O'Rourke,84
Panola,22,365,185,1.6,U.S. Sen,Dikeman,1
Panola,26,178,105,2.2,U.S. Sen,Cruz,74
Panola,26,178,105,2.2,U.S. Sen,O'Rourke,29
Panola,26,178,105,2.2,U.S. Sen,Dikeman,1
Panola,27,1219,548,4.8,U.S. Sen,Cruz,311
Panola,27,1219,548,4.8,U.S. Sen,O'Rourke,230
Panola,27,1219,548,4.8,U.S. Sen,Dikeman,1
Panola,28,2342,1128,3.9,U.S. Sen,Cruz,939
Panola,28,2342,1128,3.9,U.S. Sen,O'Rourke,183
Panola,28,2342,1128,3.9,U.S. Sen,Dikeman,1
Panola,29,346,200,2.6,U.S. Sen,Cruz,191
Panola,29,346,200,2.6,U.S. Sen,O'Rourke,8
Panola,29,346,200,2.6,U.S. Sen,Dikeman,1
Parker,100,3699,2506,6.8,U.S. Sen,Cruz,1943
Parker,100,3699,2506,6.8,U.S. Sen,O'Rourke,506
Parker,100,3699,2506,6.8,U.S. Sen,Dikeman,25
Parker,105,2036,1194,4.8,U.S. Sen,Cruz,982
Parker,105,2036,1194,4.8,U.S. Sen,O'Rourke,188
Parker,105,2036,1194,4.8,U.S. Sen,Dikeman,7
Parker,110,1648,837,7.5,U.S. Sen,Cruz,623
Parker,110,1648,837,7.5,U.S. Sen,O'Rourke,191
Parker,110,1648,837,7.5,U.S. Sen,Dikeman,13
Parker,111,1240,684,6.2,U.S. Sen,Cruz,532
Parker,111,1240,684,6.2,U.S. Sen,O'Rourke,140
Parker,111,1240,684,6.2,U.S. Sen,Dikeman,6
Parker,115,2416,1197,6.3,U.S. Sen,Cruz,935
Parker,115,2416,1197,6.3,U.S. Sen,O'Rourke,224
Parker,115,2416,1197,6.3,U.S. Sen,Dikeman,14
Parker,120,2005,1082,5.4,U.S. Sen,Cruz,866
Parker,120,2005,1082,5.4,U.S. Sen,O'Rourke,175
Parker,120,2005,1082,5.4,U.S. Sen,Dikeman,17
Parker,125,2476,1428,5.3,U.S. Sen,Cruz,1227
Parker,125,2476,1428,5.3,U.S. Sen,O'Rourke,173
Parker,125,2476,1428,5.3,U.S. Sen,Dikeman,11
Parker,130,3287,1675,7.4,U.S. Sen,Cruz,1368
Parker,130,3287,1675,7.4,U.S. Sen,O'Rourke,264
Parker,130,3287,1675,7.4,U.S. Sen,Dikeman,9
Parker,135,1470,874,5.6,U.S. Sen,Cruz,710
Parker,135,1470,874,5.6,U.S. Sen,O'Rourke,133
Parker,135,1470,874,5.6,U.S. Sen,Dikeman,15
Parker,140,1161,645,4.8,U.S. Sen,Cruz,522
Parker,140,1161,645,4.8,U.S. Sen,O'Rourke,96
Parker,140,1161,645,4.8,U.S. Sen,Dikeman,11
Parker,200,1799,804,10.7,U.S. Sen,Cruz,582
Parker,200,1799,804,10.7,U.S. Sen,O'Rourke,195
Parker,200,1799,804,10.7,U.S. Sen,Dikeman,9
Parker,205,1877,949,11.4,U.S. Sen,Cruz,637
Parker,205,1877,949,11.4,U.S. Sen,O'Rourke,275
Parker,205,1877,949,11.4,U.S. Sen,Dikeman,13
Parker,210,1735,1074,4.4,U.S. Sen,Cruz,922
Parker,210,1735,1074,4.4,U.S. Sen,O'Rourke,127
Parker,210,1735,1074,4.4,U.S. Sen,Dikeman,7
Parker,215,3286,2039,4.6,U.S. Sen,Cruz,1689
Parker,215,3286,2039,4.6,U.S. Sen,O'Rourke,304
Parker,215,3286,2039,4.6,U.S. Sen,Dikeman,14
Parker,220,684,426,3.8,U.S. Sen,Cruz,367
Parker,220,684,426,3.8,U.S. Sen,O'Rourke,52
Parker,220,684,426,3.8,U.S. Sen,Dikeman,2
Parker,225,1260,742,3.6,U.S. Sen,Cruz,618
Parker,225,1260,742,3.6,U.S. Sen,O'Rourke,112
Parker,225,1260,742,3.6,U.S. Sen,Dikeman,1
Parker,230,1400,853,7.6,U.S. Sen,Cruz,688
Parker,230,1400,853,7.6,U.S. Sen,O'Rourke,143
Parker,230,1400,853,7.6,U.S. Sen,Dikeman,6
Parker,235,1004,648,4.9,U.S. Sen,Cruz,541
Parker,235,1004,648,4.9,U.S. Sen,O'Rourke,86
Parker,235,1004,648,4.9,U.S. Sen,Dikeman,8
Parker,240,1473,797,7.9,U.S. Sen,Cruz,655
Parker,240,1473,797,7.9,U.S. Sen,O'Rourke,123
Parker,240,1473,797,7.9,U.S. Sen,Dikeman,5
Parker,245,1326,850,6.6,U.S. Sen,Cruz,714
Parker,245,1326,850,6.6,U.S. Sen,O'Rourke,121
Parker,245,1326,850,6.6,U.S. Sen,Dikeman,5
Parker,250,1407,900,4.2,U.S. Sen,Cruz,709
Parker,250,1407,900,4.2,U.S. Sen,O'Rourke,152
Parker,250,1407,900,4.2,U.S. Sen,Dikeman,18
Parker,255,1901,1053,8.5,U.S. Sen,Cruz,802
Parker,255,1901,1053,8.5,U.S. Sen,O'Rourke,224
Parker,255,1901,1053,8.5,U.S. Sen,Dikeman,7
Parker,300,1679,1029,5.7,U.S. Sen,Cruz,713
Parker,300,1679,1029,5.7,U.S. Sen,O'Rourke,290
Parker,300,1679,1029,5.7,U.S. Sen,Dikeman,10
Parker,305,2437,1371,7.4,U.S. Sen,Cruz,1028
Parker,305,2437,1371,7.4,U.S. Sen,O'Rourke,314
Parker,305,2437,1371,7.4,U.S. Sen,Dikeman,8
Parker,310,1629,831,7.5,U.S. Sen,Cruz,565
Parker,310,1629,831,7.5,U.S. Sen,O'Rourke,244
Parker,310,1629,831,7.5,U.S. Sen,Dikeman,7
Parker,315,3936,2273,5.5,U.S. Sen,Cruz,1764
Parker,315,3936,2273,5.5,U.S. Sen,O'Rourke,467
Parker,315,3936,2273,5.5,U.S. Sen,Dikeman,16
Parker,320,1915,1104,5,U.S. Sen,Cruz,920
Parker,320,1915,1104,5,U.S. Sen,O'Rourke,156
Parker,320,1915,1104,5,U.S. Sen,Dikeman,11
Parker,325,1759,1097,6,U.S. Sen,Cruz,919
Parker,325,1759,1097,6,U.S. Sen,O'Rourke,156
Parker,325,1759,1097,6,U.S. Sen,Dikeman,8
Parker,330,1621,762,8,U.S. Sen,Cruz,601
Parker,330,1621,762,8,U.S. Sen,O'Rourke,136
Parker,330,1621,762,8,U.S. Sen,Dikeman,7
Parker,335,3333,2189,3.6,U.S. Sen,Cruz,1924
Parker,335,3333,2189,3.6,U.S. Sen,O'Rourke,227
Parker,335,3333,2189,3.6,U.S. Sen,Dikeman,9
Parker,340,811,582,4.1,U.S. Sen,Cruz,510
Parker,340,811,582,4.1,U.S. Sen,O'Rourke,61
Parker,340,811,582,4.1,U.S. Sen,Dikeman,3
Parker,345,1971,1176,5.3,U.S. Sen,Cruz,969
Parker,345,1971,1176,5.3,U.S. Sen,O'Rourke,179
Parker,345,1971,1176,5.3,U.S. Sen,Dikeman,10
Parker,350,2465,1607,4.4,U.S. Sen,Cruz,1342
Parker,350,2465,1607,4.4,U.S. Sen,O'Rourke,224
Parker,350,2465,1607,4.4,U.S. Sen,Dikeman,11
Parker,400,3085,2062,6.2,U.S. Sen,Cruz,1628
Parker,400,3085,2062,6.2,U.S. Sen,O'Rourke,399
Parker,400,3085,2062,6.2,U.S. Sen,Dikeman,11
Parker,405,3127,2108,3.9,U.S. Sen,Cruz,1700
Parker,405,3127,2108,3.9,U.S. Sen,O'Rourke,351
Parker,405,3127,2108,3.9,U.S. Sen,Dikeman,19
Parker,410,1970,1272,4,U.S. Sen,Cruz,988
Parker,410,1970,1272,4,U.S. Sen,O'Rourke,261
Parker,410,1970,1272,4,U.S. Sen,Dikeman,8
Parker,415,2243,1595,6,U.S. Sen,Cruz,1183
Parker,415,2243,1595,6,U.S. Sen,O'Rourke,378
Parker,415,2243,1595,6,U.S. Sen,Dikeman,17
Parker,420,2039,1338,4.5,U.S. Sen,Cruz,1103
Parker,420,2039,1338,4.5,U.S. Sen,O'Rourke,204
Parker,420,2039,1338,4.5,U.S. Sen,Dikeman,10
Parker,425,1356,860,4.6,U.S. Sen,Cruz,697
Parker,425,1356,860,4.6,U.S. Sen,O'Rourke,142
Parker,425,1356,860,4.6,U.S. Sen,Dikeman,6
Parker,430,2576,1653,5,U.S. Sen,Cruz,1233
Parker,430,2576,1653,5,U.S. Sen,O'Rourke,381
Parker,430,2576,1653,5,U.S. Sen,Dikeman,22
Parker,435,2712,1717,4.5,U.S. Sen,Cruz,1323
Parker,435,2712,1717,4.5,U.S. Sen,O'Rourke,369
Parker,435,2712,1717,4.5,U.S. Sen,Dikeman,13
Parker,440,3696,2550,3.9,U.S. Sen,Cruz,2048
Parker,440,3696,2550,3.9,U.S. Sen,O'Rourke,464
Parker,440,3696,2550,3.9,U.S. Sen,Dikeman,18
Parker,445,1908,1235,2.6,U.S. Sen,Cruz,1021
Parker,445,1908,1235,2.6,U.S. Sen,O'Rourke,194
Parker,445,1908,1235,2.6,U.S. Sen,Dikeman,7
Parker,450,2449,1647,4.5,U.S. Sen,Cruz,1260
Parker,450,2449,1647,4.5,U.S. Sen,O'Rourke,355
Parker,450,2449,1647,4.5,U.S. Sen,Dikeman,14
Parmer,101,1294,631,40.9,U.S. Sen,Cruz,515
Parmer,101,1294,631,40.9,U.S. Sen,O'Rourke,112
Parmer,101,1294,631,40.9,U.S. Sen,Dikeman,4
Parmer,201,799,274,65.6,U.S. Sen,Cruz,161
Parmer,201,799,274,65.6,U.S. Sen,O'Rourke,111
Parmer,201,799,274,65.6,U.S. Sen,Dikeman,2
Parmer,202,220,128,27.7,U.S. Sen,Cruz,119
Parmer,202,220,128,27.7,U.S. Sen,O'Rourke,9
Parmer,202,220,128,27.7,U.S. Sen,Dikeman,0
Parmer,203,59,45,5.1,U.S. Sen,Cruz,45
Parmer,203,59,45,5.1,U.S. Sen,O'Rourke,0
Parmer,203,59,45,5.1,U.S. Sen,Dikeman,0
Parmer,301,959,499,28.8,U.S. Sen,Cruz,436
Parmer,301,959,499,28.8,U.S. Sen,O'Rourke,61
Parmer,301,959,499,28.8,U.S. Sen,Dikeman,2
Parmer,302,200,134,9.5,U.S. Sen,Cruz,128
Parmer,302,200,134,9.5,U.S. Sen,O'Rourke,5
Parmer,302,200,134,9.5,U.S. Sen,Dikeman,1
Parmer,303,80,35,36.3,U.S. Sen,Cruz,31
Parmer,303,80,35,36.3,U.S. Sen,O'Rourke,4
Parmer,303,80,35,36.3,U.S. Sen,Dikeman,0
Parmer,401,300,171,14.7,U.S. Sen,Cruz,157
Parmer,401,300,171,14.7,U.S. Sen,O'Rourke,14
Parmer,401,300,171,14.7,U.S. Sen,Dikeman,0
Parmer,402,511,140,74,U.S. Sen,Cruz,83
Parmer,402,511,140,74,U.S. Sen,O'Rourke,56
Parmer,402,511,140,74,U.S. Sen,Dikeman,1
Pecos,1,2032,950,56,U.S. Sen,Cruz,588
Pecos,1,2032,950,56,U.S. Sen,O'Rourke,348
Pecos,1,2032,950,56,U.S. Sen,Dikeman,4
Pecos,2,2069,849,69,U.S. Sen,Cruz,448
Pecos,2,2069,849,69,U.S. Sen,O'Rourke,382
Pecos,2,2069,849,69,U.S. Sen,Dikeman,5
Pecos,3,249,150,23.7,U.S. Sen,Cruz,133
Pecos,3,249,150,23.7,U.S. Sen,O'Rourke,14
Pecos,3,249,150,23.7,U.S. Sen,Dikeman,0
Pecos,4,712,393,34.4,U.S. Sen,Cruz,329
Pecos,4,712,393,34.4,U.S. Sen,O'Rourke,58
Pecos,4,712,393,34.4,U.S. Sen,Dikeman,2
Pecos,5,67,50,11.9,U.S. Sen,Cruz,46
Pecos,5,67,50,11.9,U.S. Sen,O'Rourke,4
Pecos,5,67,50,11.9,U.S. Sen,Dikeman,0
Pecos,6,136,49,66.9,U.S. Sen,Cruz,30
Pecos,6,136,49,66.9,U.S. Sen,O'Rourke,18
Pecos,6,136,49,66.9,U.S. Sen,Dikeman,0
Pecos,7,1699,675,66.4,U.S. Sen,Cruz,335
Pecos,7,1699,675,66.4,U.S. Sen,O'Rourke,320
Pecos,7,1699,675,66.4,U.S. Sen,Dikeman,4
Pecos,9,231,131,34.2,U.S. Sen,Cruz,100
Pecos,9,231,131,34.2,U.S. Sen,O'Rourke,28
