CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"323004b",6785,2376,1119,2008,0.839130434782609
"323004c",6786,516,222,459,0.859030837004405
"323004d",6787,2574,782,2403,0.944375772558714
"325001b",6788,2201,1608,296,0.104972375690608
"325001c",6789,2735,1951,587,0.188193743693239
"325001d",6790,1180,727,361,0.240384615384615
"325002a",6791,326,236,54,0.188524590163934
"325002b",6792,2498,1713,577,0.187287173666288
"325002c",6793,3247,1936,1159,0.259164969450102
"325003a",6794,1130,800,298,0.222222222222222
"325003b",6795,590,346,184,0.25207756232687
"325003c",6796,1957,1053,714,0.357075913776945
"325003d",6797,3971,2089,2579,0.544973544973545
"325003e",6798,136,101,14,0.0792079207920792
"325004a",6799,1553,878,601,0.275312855517634
"325004b",6800,3044,1608,1289,0.304692260816575
"325004c",6801,1957,1003,1317,0.50597609561753
"3270001",6802,411,181,180,0.273743016759777
"3270002",6803,409,212,124,0.177570093457944
"3270003",6804,383,215,69,0.0972222222222222
"3270004a",6805,233,147,57,0.164285714285714
"3270004b",6806,4,2,0,0
"3270005",6807,74,49,1,0
"3270006",6808,102,71,3,0
"3290101",6809,572,326,69,0.0878787878787879
"3290102",6810,1071,632,245,0.18025078369906
"3290103",6811,3611,2290,754,0.153643546971027
"3290104",6812,898,377,423,0.31413612565445
"3290105",6813,1623,823,722,0.345410628019324
"3290106",6814,3027,1723,1010,0.282710280373832
"3290107",6815,2754,1830,404,0.0997229916897507
"3290108a",6816,136,70,25,0.0882352941176471
"3290108b",6817,0,0,0,0
"3290108c",6818,0,0,0,0
"3290109",6819,752,332,362,0.395770392749245
"3290110",6820,2257,1776,122,0.0504994450610433
"3290201",6821,2037,1263,471,0.16522423288749
"3290202",6822,1582,1046,186,0.102099236641221
"3290203",6823,538,365,106,0.123626373626374
"3290204",6824,2746,2073,199,0.062621359223301
"3290205",6825,1522,1082,99,0.0948837209302326
"3290206",6826,1696,1293,89,0.0408320493066256
"3290207",6827,2753,1927,371,0.0944963655244029
"3290208",6828,885,486,252,0.258196721311475
"3290210",6829,1461,982,227,0.119675456389452
"3290211",6830,493,344,97,0.12568306010929
"3290302",6831,2720,1360,1125,0.30327868852459
"3290303",6832,327,123,160,0.377049180327869
"3290304",6833,1441,467,1124,0.725877192982456
"3290305",6834,1037,451,346,0.236842105263158
"3290306",6835,3313,1432,2133,0.485935302390999
"3290307",6836,1097,661,280,0.162538699690402
"3290308",6837,2135,1090,898,0.379310344827586
"3290309",6838,353,156,167,0.238993710691824
"3290310",6839,301,146,112,0.266187050359712
"3290401",6840,718,492,100,0.0985915492957746
"3290402",6841,1073,808,104,0.0833333333333333
"3290403",6842,3188,2297,299,0.0796498905908096
"3290404",6843,2582,1868,273,0.0844686648501362
"3290405",6844,2701,1774,343,0.0961648540354894
"3290406",6845,1255,928,105,0.075512405609493
"3290407",6846,2937,1885,513,0.142079477408819
"3290408",6847,1890,1491,103,0.0654761904761905
"3290409",6848,2237,1578,252,0.08263933376041
"3290410",6849,440,338,32,0.0509915014164306
"3290411",6850,2531,1956,183,0.0585562847046946
"329101a",6851,9,4,1,0.25
"329108a",6852,453,233,83,0.0772532188841202
"329109a",6853,3,0,0,0
"329202a",6854,2358,1558,435,0.0962772785622593
"329307a",6855,1256,751,440,0.17426273458445
"329309a",6856,49,23,18,0.25
"3310101",6857,2335,1429,255,0.0589473684210526
"3310105",6858,1056,631,140,0.0846645367412141
"3310203",6859,353,235,31,0.0847457627118644
"3310207",6860,516,273,112,0.156133828996283
"3310210",6861,501,324,39,0.0372670807453416
"3310212",6862,1991,1106,371,0.120503597122302
"3310316",6863,549,408,19,0.0294840294840295
"3310317",6864,979,624,46,0.0337078651685393
"3310318",6865,2197,1285,306,0.087024087024087
"3310419",6866,1880,999,253,0.0904522613065327
"3310420",6867,1767,1072,163,0.0618556701030928
"3330001",6868,878,580,71,0.054726368159204
"3330002",6869,81,50,4,0.0408163265306122
"3330004",6870,669,432,73,0.0392609699769053
"3330006",6871,248,173,12,0.0280898876404494
"3330008",6872,635,411,27,0.0190023752969121
"3330009",6873,697,442,80,0.0654627539503386
"3330011",6874,143,115,6,0.036697247706422
"3350001",6875,1115,593,253,0.138047138047138
"3350002",6876,1051,501,383,0.228174603174603
"3350003",6877,1154,576,266,0.146804835924007
"3350004",6878,1177,653,354,0.201219512195122
"3370002",6879,1965,1296,41,0.0184473481936972
"3370003",6880,1221,745,34,0.0202702702702703
"3370004",6881,725,337,32,0.029940119760479
"3370005",6882,1062,637,44,0.0220125786163522
"3370006",6883,1001,587,32,0.0222984562607204
"3370007",6884,889,625,17,0.0112721417069243
"3370008",6885,658,424,16,0.028436018957346
"3370009",6886,1031,681,30,0.0294550810014728
"3370010",6887,976,580,76,0.0478632478632479
"3370011",6888,1052,642,60,0.0392464678178964
"3370012",6889,120,80,3,0.0125
"3370013",6890,1009,626,24,0.0113452188006483
"3370014",6891,204,119,3,0
"3370015",6892,451,280,12,0.003584229390681
"3370016",6893,273,158,2,0
"3390001",6894,1607,865,290,0.139908256880734
"3390002",6895,1181,748,158,0.0968992248062016
"3390003",6896,1963,1427,144,0.075224292615597
"3390004",6897,1924,1234,167,0.0770465489566613
"3390005",6898,250,198,6,0.0289855072463768
"3390006",6899,2818,2181,163,0.0495049504950495
"3390007",6900,1622,964,123,0.0595358224016145
"3390008",6901,2291,1487,143,0.0503311258278146
"3390009",6902,1399,957,63,0.0371900826446281
"3390010",6903,2286,1144,674,0.209621993127148
"3390011",6904,1561,1002,94,0.05759682224429
"3390012",6905,1713,803,364,0.132121212121212
"3390013",6906,3229,2273,200,0.0452604611443211
"3390014",6907,3162,1885,637,0.14625322997416
"3390015",6908,2677,1948,128,0.0438950554994955
"3390016",6909,3288,1758,242,0.0550305725403002
"3390017",6910,2679,1576,253,0.0651629072681704
"3390018",6911,2326,1414,189,0.0488322717622081
"3390019",6912,2596,1789,84,0.0270419426048565
"3390020",6913,2020,1146,527,0.178847807394669
"3390021",6914,2418,1563,178,0.0582043343653251
"3390022",6915,3618,2520,192,0.0412451361867704
"3390023",6916,2792,1557,298,0.0659203980099503
"3390024",6917,1670,1066,109,0.0656934306569343
"3390025",6918,1609,838,111,0.0764705882352941
"3390026",6919,1922,972,272,0.095190380761523
"3390027",6920,2056,1404,201,0.0796586059743954
"3390028a",6921,3297,2149,246,0.0580377706126209
"3390028b",6922,39,26,10,0.0769230769230769
"3390028c",6923,24,16,6,0.0625
"3390029",6924,3405,2467,172,0.0402576489533011
"3390030",6925,1531,1027,86,0.0501446480231437
"3390031",6926,3638,2689,194,0.0433815350389321
"3390032",6927,2503,1636,200,0.0671550671550672
"3390033",6928,2161,1657,103,0.0501474926253687
"3390034",6929,2301,1776,147,0.0475150191152376
"3390035",6930,4398,3023,330,0.0624183006535948
"3390036",6931,2706,1465,298,0.0762997974341661
"3390037",6932,1712,1040,218,0.0897435897435897
"3390038",6933,2151,1569,99,0.0429292929292929
"3390039",6934,3518,2574,186,0.0469465648854962
"3390040",6935,2358,1798,147,0.0428491930996105
"3390041",6936,3114,1804,245,0.0585683297180043
"3390042",6937,726,357,66,0.0659340659340659
"3390043a",6938,2070,1570,82,0.0384615384615385
"3390043b",6939,3,2,1,0
"3390043c",6940,3,1,0,0
"3390043d",6941,3,2,0,0
"3390044",6942,1912,1175,269,0.0947281713344316
"3390045",6943,2739,1845,206,0.0666666666666667
"3390046",6944,1157,926,115,0.0815899581589958
"3390047",6945,1930,1324,300,0.125274725274725
"3390048",6946,2529,1796,97,0.036592026215183
"3390049",6947,2343,1647,171,0.0702179176755448
"3390050",6948,2948,2217,148,0.0329621380846325
"3390051",6949,2348,1205,367,0.118811881188119
"3390052",6950,3092,1612,331,0.0730958230958231
"3390053",6951,2603,1636,191,0.0635872825434913
"3390054",6952,1421,709,134,0.0832177531206657
"3390055",6953,1047,575,81,0.0698466780238501
"3390056",6954,3632,2468,271,0.0905496243574535
"3390057",6955,2264,1504,96,0.0329380764163373
"3390058",6956,2545,1913,83,0.0314795383001049
"3390059",6957,1663,1225,75,0.0437956204379562
"3390060",6958,1290,625,320,0.190625
"3390061",6959,4463,3170,265,0.0579029733959311
"3390062",6960,2719,2003,104,0.0420792079207921
"3390063a",6961,2922,2208,118,0.0340196956132498
"3390063b",6962,41,31,1,0.032258064516129
"3390064",6963,1922,950,304,0.116977225672878
"3390065",6964,4051,2662,366,0.0668896321070234
"3390066",6965,3256,2030,226,0.0462962962962963
"3390067",6966,2713,1820,191,0.0621931260229133
"3390068",6967,4010,2720,359,0.0830903790087464
"3390069",6968,4028,2953,202,0.0481927710843374
"3390070",6969,2792,2041,140,0.0502439024390244
"3390071",6970,4356,3122,269,0.0565495207667732
"3390072",6971,3052,2615,84,0.021501320256507
"3390073",6972,1232,854,95,0.0663562281722934
"3390074",6973,2074,1457,285,0.0626276378488768
"3390075",6974,3418,2535,156,0.0428571428571429
"3390076",6975,2584,2009,92,0.0365974282888229
"3390077",6976,3650,2841,127,0.0308706208810267
"3390078",6977,4437,3267,228,0.0466384009691096
"3390079",6978,2125,1429,175,0.0725863284002819
"3390080a",6979,3297,2501,308,0.0696673189823875
"3390080b",6980,97,74,9,0.08
"3390081",6981,2925,2157,155,0.0474885844748858
"3390082",6982,1589,1039,150,0.0816714150047483
"3390083",6983,1030,602,81,0.0535714285714286
"3390084",6984,3633,2208,306,0.0684376407023863
"3390085",6985,2843,1801,260,0.0675381263616558
"3390086",6986,1858,1349,128,0.0466712422786548
"3390087",6987,981,744,70,0.0636856368563686
"3390088",6988,1820,1457,178,0.0836212854181064
"3390089",6989,3469,2379,189,0.0550496688741722
"3390090",6990,538,399,44,0.0504385964912281
"3390091",6991,2703,1732,180,0.0481792717086835
"3390092",6992,2907,2040,294,0.109073359073359
"3390093",6993,2248,1446,261,0.0840618695359785
"3390094",6994,2581,1686,222,0.0835308056872038
"3390095",6995,2687,1634,248,0.0894020130254588
"3390096",6996,2348,1583,358,0.0943513345747983
"3390097",6997,2227,1572,71,0.0657811511701455
"3390098",6998,613,457,39,0.0461538461538462
"3390099",6999,920,657,26,0.0466988727858293
"3390100",7000,1436,1138,139,0.0832618025751073
"3390101",7001,1695,1234,142,0.0796178343949045
"3390102",7002,2184,1657,100,0.0417910447761194
"3390103",7003,2085,1526,284,0.11104020421187
"3390104",7004,565,437,39,0.0318906605922551
"3390105",7005,2435,1806,88,0.0381105743424584
"3390106",7006,359,264,28,0.0376712328767123
"3390107",7007,34,24,1,0.0384615384615385
"3390108",7008,779,581,39,0.0413080895008606
"3390109",7009,964,701,52,0.0448179271708683
"3390110",7010,1374,932,108,0.0831556503198294
"3390111",7011,1585,830,226,0.084423305588585
"3410101",7012,2327,1229,814,0.22013093289689
"3410201",7013,1423,908,240,0.15210355987055
"3410202",7014,1579,1073,217,0.105698529411765
"3410203",7015,61,41,3,0
"3410301",7016,2069,903,957,0.309705561613959
"3410401",7017,1200,650,239,0.126911314984709
"3410402",7018,573,183,497,0.826815642458101
"3430101",7019,732,426,22,0.0294840294840295
"3430102",7020,464,276,6,0.0112359550561798
"3430103",7021,610,408,17,0.0231362467866324
"3430202",7022,988,673,16,0.0138036809815951
"3430203",7023,1122,622,56,0.0349417637271215
"3430302",7024,1189,683,19,0.0107033639143731
"3430303",7025,1117,717,23,0.0199146514935989
"3430401",7026,2016,1362,43,0.013677811550152
"3450001",7027,184,165,7,0.032051282051282
"3450002",7028,77,54,5,0.0181818181818182
"3450003",7029,23,18,2,0
"3450004",7030,212,156,8,0.0196078431372549
"3450005",7031,139,97,10,0.0217391304347826
"3450006",7032,173,110,28,0.0462962962962963
"3470012",7033,1647,1184,61,0.0337268128161889
"3470013",7034,975,737,27,0.0276774969915764
"3470014",7035,2218,1573,90,0.034744156664561
"3470015",7036,1363,980,24,0.013555787278415
"3470016",7037,2047,1637,67,0.0259216589861751
"3470021",7038,1424,1018,137,0.0707964601769911
"3470024",7039,1028,751,36,0.0359042553191489
"3470026",7040,2599,1727,290,0.0957943925233645
"3470027",7041,1137,763,20,0.0147255689424364
"3470032",7042,1976,1295,62,0.032204789430223
"3470033",7043,2790,2150,82,0.0283194057567317
"3470034",7044,3129,2084,194,0.0357142857142857
"3470041",7045,865,630,46,0.0324149108589951
"3470042",7046,1204,800,264,0.140722291407223
"3470043",7047,1107,809,51,0.0334158415841584
"3470044",7048,1612,1071,48,0.0255439924314096
"3470045",7049,652,498,14,0.0158102766798419
"3470046",7050,786,566,19,0.0246478873239437
"3470047",7051,794,521,9,0.0100200400801603
"3490101",7052,1421,773,142,0.0725190839694656
"3490103",7053,1726,1137,108,0.0489270386266094
"3490104",7054,621,361,64,0.0980392156862745
"3490105",7055,268,170,23,0.0705882352941176
"3490106",7056,531,299,89,0.125
"3490107",7057,1079,541,166,0.11214953271028
"3490108",7058,378,250,38,0.0711462450592885
"3490109",7059,413,240,40,0.0833333333333333
"3490200",7060,1407,667,150,0.0497803806734993
"3490201",7061,949,472,18,0.00809716599190283
"3490202",7062,915,307,308,0.230519480519481
"3490203",7063,1981,1194,70,0.0271604938271605
"3490204",7064,317,188,25,0.0725388601036269
"3490205",7065,843,601,13,0.0181219110378913
"3490206",7066,596,326,51,0.0644171779141104
"3490300",7067,2419,1190,349,0.104738154613466
"3490301",7068,338,161,38,0.0256410256410256
"3490303",7069,1079,626,37,0.0283464566929134
"3490304",7070,657,440,31,0.0293453724604966
"3490305",7071,518,300,32,0.0602006688963211
"3490306",7072,268,182,20,0.0706521739130435
"3490307",7073,478,269,30,0.053030303030303
"3490308",7074,281,215,5,0.0229357798165138
"3490400",7075,1538,1068,68,0.0374531835205993
"3490401",7076,492,276,72,0.116104868913858
"3490402",7077,1878,1165,121,0.0441801189464741
"3490403",7078,1303,816,34,0.018450184501845
"3490404",7079,1095,620,97,0.0660225442834139
"3490405",7080,763,452,39,0.0263157894736842
"3490406",7081,214,156,8,0.0256410256410256
"3510001",7082,660,503,18,0.0148619957537155
"3510002",7083,328,244,10,0.0349344978165939
"3510003",7084,494,410,4,0.00527704485488127
"3510004",7085,164,118,0,0
"3510005",7086,424,338,5,0.0100671140939597
"3510006",7087,977,667,10,0.0122699386503067
"3510007",7088,177,113,6,0.0196078431372549
"3510008a",7089,307,214,5,0.00793650793650794
"3510008b",7090,88,58,0,0.00813008130081301
"3510008c",7091,2,0,0,0
"3510009",7092,165,132,3,0
"3510010",7093,387,275,6,0.0223048327137546
"3510011",7094,734,468,14,0.0176211453744493
"3510012",7095,278,189,4,0.00581395348837209
"3510013",7096,802,512,19,0.0145228215767635
"3510014",7097,315,222,3,0.0045045045045045
"3510015",7098,242,193,5,0.00588235294117647
"3510016",7099,296,196,5,0.021978021978022
"3510017",7100,109,73,0,0
"3510018",7101,234,167,2,0.0137931034482759
"3510019",7102,208,171,4,0.00568181818181818
"3510020",7103,199,151,1,0.00684931506849315
"3510021",7104,251,129,3,0
"3510022",7105,335,239,10,0.0274509803921569
"3510023",7106,112,87,0,0.0126582278481013
"3530001",7107,970,496,218,0.136178861788618
"3530002",7108,1007,685,97,0.0581395348837209
"3530003",7109,1645,796,473,0.175824175824176
"3530004",7110,1811,731,793,0.409276944065484
"3530005",7111,171,122,8,0.00819672131147541
"3530006",7112,1017,600,286,0.179229480737018
"3530007",7113,257,174,11,0.0168539325842697
"3530008",7114,145,119,6,0.0254237288135593
"3530009",7115,1316,852,124,0.0721769499417928
"3550001",7116,1176,544,372,0.226415094339623
"3550002",7117,2378,1276,943,0.357142857142857
"3550003",7118,3217,2072,1230,0.375365141187926
"3550004",7119,2310,1267,1453,0.602209944751381
"3550005",7120,1394,966,346,0.231568016614746
"3550006",7121,2992,1578,697,0.205955334987593
"3550007",7122,799,289,623,0.773381294964029
"3550008",7123,2991,1710,1191,0.394134897360704
"3550009",7124,1949,1047,804,0.328125
"3550010",7125,979,634,273,0.237341772151899
"3550011",7126,599,325,390,0.574534161490683
"3550012",7127,1119,547,908,0.785185185185185
"3550013",7128,1208,556,1161,0.95264116575592
"3550014",7129,325,204,130,0.321608040201005
"3550015",7130,857,376,527,0.515789473684211
"3550016",7131,270,165,128,0.444444444444444
"3550017",7132,2737,1394,1417,0.476052249637155
"3550018",7133,2908,1294,632,0.185369908561929
"3550019",7134,3138,1999,142,0.0404448938321537
"3550020",7135,2448,1218,1698,0.675379426644182
"3550021",7136,397,205,61,0.137254901960784
"3550022",7137,421,186,296,0.619047619047619
"3550023",7138,1874,1214,427,0.208881578947368
"3550024",7139,756,257,543,0.694980694980695
"3550025",7140,346,183,145,0.297752808988764
"3550026",7141,3428,2312,1046,0.313222079589217
"3550027",7142,796,354,618,0.71875
"3550028",7143,183,128,31,0.10077519379845
"3550029",7144,2867,1817,971,0.35946248600224
"3550030",7145,499,125,192,0.254545454545455
"3550031",7146,634,197,539,0.864130434782609
"3550032",7147,1599,867,615,0.353072625698324
"3550033",7148,928,205,533,0.630541871921182
"3550034",7149,507,205,371,0.686567164179104
"3550035",7150,936,390,879,0.926892950391645
"3550036",7151,952,468,769,0.779697624190065
"3550037",7152,1374,651,1120,0.820433436532508
"3550038",7153,750,257,277,0.27027027027027
"3550039",7154,649,272,317,0.413919413919414
"3550040",7155,3299,2230,279,0.0854176498348277
"3550041",7156,513,190,447,0.845744680851064
"3550042",7157,364,266,55,0.156716417910448
"3550043",7158,600,234,492,0.807017543859649
"3550044",7159,1134,333,1031,0.909937888198758
"3550045",7160,619,174,515,0.872832369942196
"3550046",7161,336,101,286,0.81
"3550047",7162,547,132,387,0.777777777777778
"3550048",7163,1412,730,792,0.501416430594901
"3550049",7164,972,608,324,0.276094276094276
"3550050",7165,505,261,280,0.5234375
"3550051",7166,1947,780,1042,0.471354166666667
"3550052",7167,867,393,638,0.762532981530343
"3550053",7168,719,331,580,0.832258064516129
"3550054",7169,1319,678,1161,0.889393939393939
"3550055",7170,1002,530,867,0.870967741935484
"3550056",7171,1142,387,904,0.775252525252525
"3550057",7172,741,341,534,0.692771084337349
"3550058",7173,1241,787,380,0.267457180500659
"3550059",7174,1439,840,534,0.341346153846154
"3550060",7175,1164,381,1036,0.883381924198251
"3550061",7176,897,314,616,0.6
"3550062",7177,914,309,762,0.841059602649007
"3550063",7178,2174,1495,470,0.200808625336927
"3550064",7179,898,669,123,0.128440366972477
"3550065",7180,3042,1952,616,0.171398527865405
"3550066",7181,1356,714,731,0.510822510822511
"3550067",7182,2843,1731,990,0.35203780271707
"3550068",7183,1082,448,753,0.680365296803653
"3550069",7184,1850,905,1282,0.657142857142857
"3550070",7185,2617,1124,1669,0.615525114155251
"3550071",7186,1605,603,1306,0.772194304857621
"3550072",7187,1507,657,1029,0.637223974763407
"3550073",7188,1396,569,1184,0.838998211091234
"3550074",7189,1782,657,1619,0.903785488958991
"3550075",7190,2337,838,2147,0.928915662650602
"3550076",7191,877,285,789,0.911764705882353
"3550077",7192,355,120,310,0.855855855855856
"3550078",7193,1701,684,1260,0.687034277198212
"3550079",7194,1123,445,783,0.684090909090909
"3550080",7195,1691,699,1260,0.708649468892261
"3550081",7196,3332,2262,293,0.0961713764813127
"3550082",7197,735,206,512,0.6875
"3550083",7198,1054,403,914,0.858190709046455
"3550084",7199,784,350,476,0.526315789473684
"3550085",7200,533,199,477,0.863636363636364
"3550086",7201,594,373,145,0.219839142091153
"3550087",7202,1403,685,903,0.63265306122449
"3550088",7203,2222,1259,1056,0.467365028203062
"3550089",7204,666,292,387,0.537414965986395
"3550090",7205,809,425,418,0.537558685446009
"3550091",7206,2552,1425,678,0.264530551415797
"3550092a",7207,1679,1084,463,0.252808988764045
"3550092b",7208,74,48,27,0.25
"3550093",7209,2561,987,2056,0.78265306122449
"3550094",7210,1891,949,953,0.468783068783069
"3550095",7211,780,344,554,0.74468085106383
"3550096",7212,829,349,640,0.771084337349398
"3550097",7213,1146,461,977,0.853763440860215
"3550098",7214,1817,803,1406,0.72692793931732
"3550099",7215,636,248,501,0.809917355371901
"3550100",7216,1203,515,747,0.575150300601202
"3550101",7217,2757,1424,1278,0.421469740634006
"3550102",7218,1563,894,788,0.454853273137698
"3550103",7219,1538,893,571,0.350762527233115
"3550104",7220,947,408,903,0.974747474747475
"3550105",7221,1317,560,1232,0.952983725135624
"3550106",7222,2247,1261,1079,0.43317230273752
"3550107",7223,3493,2350,1026,0.25570583262891
"3550108",7224,554,240,478,0.862348178137652
"3550109",7225,498,296,215,0.414383561643836
"3550110",7226,1292,656,520,0.3936
"3550111",7227,894,467,404,0.396145610278373
"3550112",7228,2049,1300,923,0.442040185471406
"3550113",7229,442,201,304,0.633663366336634
"3550114",7230,641,216,518,0.731818181818182
"3550115",7231,1848,1049,661,0.329113924050633
"3550116",7232,3303,1937,1555,0.472538860103627
"3550117",7233,2907,1652,419,0.131127450980392
"3550118",7234,2466,1270,1471,0.592147435897436
"3550119",7235,2976,1859,1001,0.304588170259812
"3550120",7236,1929,1014,803,0.367647058823529
"3550121",7237,1455,813,746,0.501882057716437
"3550122",7238,2811,1596,666,0.208651399491094
"3550123",7239,1961,1133,750,0.33716814159292
"3550124",7240,2626,1544,1103,0.400259067357513
"3550125",7241,1623,986,703,0.360242179616549
"3550126",7242,1332,807,453,0.35881627620222
"3550127",7243,857,675,279,0.3001443001443
"3550128",7244,1569,954,560,0.356621480709072
"3570001",7245,859,431,256,0.171428571428571
"3570002",7246,1208,693,314,0.164739884393064
"3570003",7247,1645,1109,185,0.0670840787119857
"3570004",7248,1305,768,278,0.124191461836999
"3590101",7249,252,145,13,0.034965034965035
"3590103",7250,140,95,12,0.0537634408602151
"3590202",7251,166,123,12,0.0634920634920635
"3590203",7252,166,127,12,0.0826446280991736
"3590303",7253,318,176,26,0.00571428571428571
"3590403",7254,132,87,16,0.0697674418604651
"3590404",7255,158,115,15,0.0695652173913043
"3610001",7256,373,172,17,0.0476190476190476
"3610002",7257,1454,781,28,0.0118733509234828
"3610003",7258,1254,708,36,0.0314735336194564
"3610004",7259,427,271,3,0.00709219858156028
"3610005",7260,1433,950,37,0.0303347280334728
"3610006",7261,1549,1083,68,0.0413983440662374
"3610007",7262,1542,1105,54,0.0333333333333333
"3610008",7263,2256,1594,52,0.0258838383838384
"3610009",7264,1913,1289,63,0.0362654320987654
"3610010",7265,635,417,42,0.0512195121951219
"3610011",7266,620,297,49,0.0679611650485437
"3610012",7267,1296,701,44,0.0270655270655271
"3610013",7268,1455,823,57,0.0338164251207729
"3610014",7269,1673,1114,43,0.0224215246636771
"3610015",7270,1542,1100,44,0.0181818181818182
"3610016",7271,2042,1323,67,0.0279245283018868
"3610017",7272,1748,1074,47,0.0223671947809879
"3610018",7273,1962,1162,66,0.0272340425531915
"3610019",7274,1813,943,60,0.0341880341880342
"3610020",7275,1486,792,62,0.0425806451612903
"3610021",7276,309,171,37,0.098159509202454
"3610022",7277,960,576,28,0.0190641247833622
"3610023",7278,2203,1531,56,0.0233160621761658
"3610024",7279,1332,806,44,0.0280830280830281
"3610025",7280,1550,918,75,0.0441988950276243
"3610026",7281,1953,1228,70,0.0262295081967213
"3610027",7282,1817,1155,51,0.0268166089965398
"3610028",7283,2143,1602,71,0.030750307503075
"3610029",7284,1034,603,21,0.024390243902439
"3610030",7285,911,600,52,0.0351493848857645
"3610031",7286,1504,943,56,0.0232804232804233
"3610032",7287,1582,1080,36,0.0188172043010753
"3610033",7288,1456,881,42,0.0194730813287514
"3610034",7289,1490,902,47,0.0289210233592881
"3630001",7290,507,340,23,0.021021021021021
"3630002",7291,29,11,3,0.0769230769230769
"3630003",7292,793,516,9,0.00591715976331361
"3630004",7293,488,250,26,0.0403225806451613
"3630005",7294,487,268,59,0.0687022900763359
"3630006",7295,797,560,15,0.0124113475177305
"3630007",7296,567,321,15,0.0314465408805031
"3630008",7297,1394,897,42,0.0199335548172757
"3630009",7298,290,219,0,0
"3630011",7299,212,109,16,0.0625
"3630012",7300,413,250,24,0.0447154471544715
"3630013",7301,644,412,43,0.0564705882352941
"3630014",7302,168,97,8,0.0315789473684211
"3630015",7303,784,478,24,0.023109243697479
"3630016",7304,372,262,3,0.0113636363636364
"3630017",7305,734,285,189,0.209059233449477
"3630018",7306,181,107,8,0.0384615384615385
"3630020",7307,154,114,0,0
"3630021",7308,850,504,71,0.0450980392156863
"3630022",7309,884,536,56,0.0369685767097967
"3630023",7310,1439,682,123,0.0576070901033973
"3630024",7311,247,116,21,0.0769230769230769
"3630025",7312,139,48,11,0
"3630026",7313,105,47,11,0.0851063829787234
"3630027",7314,1645,929,126,0.0640608034744843
"3630028",7315,879,315,120,0.120634920634921
"3630029",7316,884,426,158,0.157276995305164
"3630030",7317,875,331,173,0.125766871165644
"3650001",7318,1617,1101,40,0.0191780821917808
"3650002",7319,2057,1421,47,0.0188811188811189
"3650003",7320,1242,829,33,0.0206060606060606
"3650005",7321,391,290,9,0.0105633802816901
"3650007",7322,736,483,15,0.0167014613778706
"3650008",7323,245,153,3,0.00671140939597315
"3650009",7324,660,461,10,0.0109409190371991
"3650010",7325,362,237,1,0
"3650012",7326,377,282,8,0.0247349823321555
"3650013",7327,318,209,6,0.0140845070422535
"3650014",7328,401,264,19,0.0419847328244275
"3650018",7329,1834,1244,30,0.00887812752219532
"3650019",7330,278,209,2,0
"3650020",7331,274,173,4,0
"3650022",7332,367,244,5,0.0040650406504065
"3650026",7333,180,131,4,0.0384615384615385
"3650027",7334,1615,983,56,0.0237358101135191
"3650028",7335,2111,1333,69,0.0206947524020695
"3650029",7336,288,190,6,0.0104712041884817
"3670100",7337,2989,2044,159,0.0432330827067669
"3670105",7338,1555,978,74,0.0293255131964809
"3670110",7339,1483,819,61,0.0344827586206897
"3670111",7340,858,500,35,0.0284629981024668
"3670115",7341,1954,1056,99,0.0436760691537762
"3670120",7342,1712,1019,75,0.035645472061657
"3670125",7343,1916,1146,85,0.0414201183431953
"3670130",7344,2515,1432,140,0.0394648829431438
"3670135",7345,1217,768,48,0.0268886043533931
"3670140",7346,873,532,24,0.0252252252252252
"3670200",7347,1745,900,168,0.0668080593849417
"3670205",7348,1782,962,166,0.0761523046092184
"3670210",7349,1532,963,72,0.0248015873015873
"3670215",7350,2626,1764,90,0.0254565578306586
"3670220",7351,641,426,14,0.0204081632653061
"3670225",7352,1157,730,36,0.0208062418725618
"3670230",7353,1282,778,70,0.036319612590799
"3670235",7354,836,568,31,0.0302013422818792
"3670240",7355,898,525,51,0.0361663652802893
"3670245",7356,1089,720,58,0.0342555994729908
"3670250",7357,1232,857,40,0.0302013422818792
"3670255",7358,1698,1063,86,0.0450530035335689
"3670260",7359,2421,1842,65,0.0192008303061754
"3670265",7360,1193,801,38,0.0210035005834306
"3670300",7361,1519,961,72,0.0279162512462612
"3670305",7362,1666,1050,107,0.0433996383363472
"3670310",7363,1342,760,98,0.0375586854460094
"3670315",7364,3357,2235,139,0.0287141073657928
"3670320",7365,1744,1106,87,0.0304878048780488
"3670325",7366,1505,1039,56,0.032051282051282
"3670330",7367,1391,684,83,0.0293296089385475
"3670335",7368,2354,1711,69,0.0200688073394495
"3670340",7369,577,431,18,0.0269662921348315
"3670345",7370,1630,1026,92,0.021759697256386
"3670350",7371,2099,1420,105,0.0392953929539295
"3670400",7372,2695,1904,131,0.044904137235116
"3670410",7373,1417,1063,41,0.0270018621973929
"3670415",7374,1661,1241,81,0.0381026438569207
"3670420",7375,1595,1221,46,0.0196386488609584
"3670430",7376,1689,1136,63,0.0309012875536481
"3670435",7377,2210,1600,71,0.0266182698124622
"3670440",7378,2705,2035,95,0.0322882545624708
"3670445",7379,1370,1023,33,0.0175276752767528
"3670450",7380,2215,1607,58,0.0258671369782481
"3690101",7381,1291,773,416,0.189856957087126
"3690201",7382,828,390,518,0.45646437994723
"3690202",7383,289,197,48,0.113207547169811
