"COUNTY","POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"PARKER","25426","FELLOWSHIP HALL","173"
"PARKER","10280","FELLOWSHIP HALL","397"
"PARKER","14178","FELLOWSHIP HALL","326"
"PARKER","10262","FELLOWSHIP HALL","824"
"PARKER","32243","FELLOWSHIP HALL","411"
"PARKER","10286","FELLOWSHIP HALL","478"
"PARKER","10279","FELLOWSHIP HALL","131"
"PARKER","10304","FOYER","386"
"PARKER","10282","GREAT HALL","487"
"PARKER","14180","GYM","1472"
"PARKER","10270","GYM","319"
"PARKER","10290","GYM","421"
"PARKER","10272","GYM","328"
"PARKER","90587","JOHNSON HALL","302"
"PARKER","10271","LARGE ROOM","286"
"PARKER","10298","LOUDEN ROOM","1246"
"PARKER","14373","OLD FELLOWSHIP HALL","258"
"PARKER","94530","SHOP BREAK ROOM","817"
"PARKER","10278","SUNDAY SCHOOL","158"
"PARKER","97378","TRAINING ROOM","1139"
"PARKER","32737","TRAINING ROOM","614"
"PARKER","89729","TRAINING ROOM","209"
"PARKER","95400","WELCOME CENTER","880"
"PARKER","10301","YOUTH BUILDING","401"
"PARKER","14185","YOUTH ROOM","477"
"PARMER","23940","FELLOWSHIP HALL","101"
"PARMER","91317","FRIONA SENIOR CITIZENS' CENTER","382"
"PARMER","10307","MAIN ENTRANCE","122"
"PARMER","10309","MAIN ENTRANCE","360"
"PARMER","96873","MAIN ENTRANCE","188"
"PARMER","10313","MAIN ENTRANCE","78"
"PECOS","10319","COYANOSA COMMUNITY CENTER","31"
"PECOS","21889","FORT STOCKTON","267"
"PECOS","10322","FORT STOCKTON PUBLIC LIBRARY","111"
"PECOS","10321","IMPERIAL COMMUNITY CENTER","70"
"PECOS","97431","IRAAN COMMUNITY CENTER","130"
"PECOS","10318","OLD SCHOOLHOUSE","24"
"PECOS","10320","RURAL COMMUNITY HALL","245"
"PECOS","10314","SENIOR CITIZENS CENTER","283"
"PECOS","10316","SHEFFIELD COMMUNITY CENTER","41"
"POLK","10337","10998 STATE HWY 146 S","725"
"POLK","10340","1102 MLK DR","259"
"POLK","10327","1406 FM 3277","592"
"POLK","10328","14111 US HWY 190 W","1109"
"POLK","10339","2450 FM 2457","454"
"POLK","25083","2590 190 WEST, LIVINGSTON","296"
"POLK","10334","571 STATE PARK RD #56","203"
"POLK","97549","CLUB HOUSE","988"
"POLK","20609","CORRIGAN CITY HALL","810"
"POLK","90102","ELECTION DAY","573"
"POLK","89162","JUDICIAL CENTER","1919"
"POLK","15147","TRINITY LUTHERAN CHURCH 1","432"
"POTTER","88903","BIVINS ROOM","520"
"POTTER","31548","BOARDROOM","218"
"POTTER","33252","BREAKROOM","525"
"POTTER","97307","COMMERCIAL EXHIBIT HALL","155"
"POTTER","90815","EAST ENTRANCE - RM. R11","694"
"POTTER","88900","FAMILY WORSHIP CENTER","644"
"POTTER","88904","FOYER","430"
"POTTER","33334","GYM","178"
"POTTER","89631","MAIN","263"
"POTTER","88909","MAIN","679"
"POTTER","89573","MAIN","907"
"POTTER","10355","MAIN","98"
"POTTER","96217","MAIN","763"
"POTTER","97270","MEETING ROOM","1021"
"POTTER","20474","TICKET OFFICE","1091"
"PRESIDIO","10372","AMERICAN LEGION","75"
"PRESIDIO","94550","MARFA","307"
"PRESIDIO","10371","NEW ADDITION","87"
"PRESIDIO","96379","PRESIDIO ACTIVITY CENTER","63"
"RAINS","21234","CITY HALL","205"
"RAINS","15005","DELLA BLANTON ANNEX","140"
"RAINS","25095","FELLOWSHIP HALL","252"
"RAINS","20264","LOBBY","171"
"RAINS","20266","LOBBY","215"
"RAINS","20265","LOBBY","264"
"RAINS","20262","MEETING HALL","80"
"RAINS","32746","MEMORIAL HALL","282"
"RANDALL","97130","ASCENSION ACADEMY","194"
"RANDALL","22614","CENTRAL WEST ENTRANCE HALLWAY","1127"
"RANDALL","97132","CHAPEL","652"
"RANDALL","96170","EAST SANCTUARY","1204"
"RANDALL","10387","ELECTION ROOM","1589"
"RANDALL","14387","ELECTION ROOM","2577"
"RANDALL","97685","FOYER","376"
"RANDALL","97131","FOYER","414"
"RANDALL","10393","FOYER","725"
"RANDALL","25068","GYM","709"
"RANDALL","20720","GYM","671"
"RANDALL","16277","GYM","583"
"RANDALL","16280","GYM","1065"
"RANDALL","10401","GYMNASIUM","1178"
"RANDALL","16646","PALO DURO ROOM","1478"
"RANDALL","95398","SANCTUARY","335"
"REAGAN","97356","REAGAN COUNTY COMM BLDG","296"
"REAL","97701","CAMP WOOD","172"
"REAL","97049","CAMP WOOD","48"
"REAL","97051","LEAKEY","135"
"REAL","97053","LEAKEY","80"
"REAL","97050","LEAKEY","126"
"RED RIVER","32214","BOGATA COMMUNITY CENTER","449"
"RED RIVER","12939","BOXELDER METHODIST CHURCH","85"
"RED RIVER","94533","CLARKSVILLE 1ST BAPTIST CHURCH","80"
"RED RIVER","89995","CLARKSVILLE CITY HALL","159"
"RED RIVER","22761","DETROIT FIRST BAPT CHURCH","307"
"RED RIVER","97096","DOUBLE R COWBOY CHURCH","210"
"RED RIVER","32984","FELLOWSHIP HALL","190"
"RED RIVER","14871","FELLOWSHIP HALL","202"
"RED RIVER","10427","FELLOWSHIP HALL","113"
"RED RIVER","26964","LEESVILLE BAPTIST CHURCH","123"
"REEVES","19125","BALMORHEA COMMUNITY CENTER","97"
"REEVES","94746","LOBBY","190"
"REEVES","96040","OLD BPX ENERGY","121"
"REEVES","95990","REEVES COUNTY CIVIC CENTER","179"
"REEVES","96884","REEVES COUNTY REC CENTER","115"
"REEVES","89907","TOYAH CITY HALL","15"
"REFUGIO","95262","PRECINCT 1","62"
"REFUGIO","95955","PRECINCT 1A","99"
"REFUGIO","95954","PRECINCT 2","195"
"REFUGIO","10457","PRECINCT 2A","60"
"REFUGIO","10458","PRECINCT 2B","101"
"REFUGIO","10454","PRECINCT 3","98"
"REFUGIO","11920","PRECINCT 3A","97"
"REFUGIO","95268","PRECINCT 4","68"
"REFUGIO","10459","PRECINCT 4A","166"
"REFUGIO","10460","PRECINCT 4B","73"
"ROBERTS","10463","COMMUNITY CENTER","161"
"ROBERTS","94451","WAYSIDE RED SCHOOL BUILDING","53"
"ROBERTSON","10480","CHRISTIAN FAITH CENTER","108"
"ROBERTSON","19878","EASTERLY FIRE STATION","71"
"ROBERTSON","97341","FELLOWSHIP HALL","217"
"ROBERTSON","97891","FELLOWSHIP HALL","255"
"ROBERTSON","19401","FIRE STATION","237"
"ROBERTSON","97044","FIVE POINTS CHURCH","333"
"ROBERTSON","19407","JP#4","334"
"ROBERTSON","19877","MEETING ROOM","132"
"ROBERTSON","10478","NEW BADEN COMMUNITY CENTER","112"
"ROBERTSON","10471","PRIDGEON COMMUNITY CENTER","416"
"ROBERTSON","19861","TEAL CENTER","220"
"ROCKWALL","96599","CENTER AT ROCKWALL CITY PLACE","762"
"ROCKWALL","93847","FATE","1451"
"ROCKWALL","96600","GENE BURTON COLLEGE &AMP; CAREER ACADEMY","608"
"ROCKWALL","93845","HEATH","1499"
"ROCKWALL","93849","MCLENDON CHISHOLM","553"
"ROCKWALL","93848","ROCKWALL","990"
"ROCKWALL","94077","ROCKWALL","730"
"ROCKWALL","94072","ROCKWALL","2725"
"ROCKWALL","94073","ROCKWALL","836"
"ROCKWALL","94083","ROCKWALL","350"
"ROCKWALL","96601","ROCKWALL CHAMBER OF COMMERCE","227"
"ROCKWALL","94084","ROYSE CITY","1047"
"ROCKWALL","94085","ROYSE CITY","369"
"RUNNELS","10502","BALLINGER COMMUNITY CENTER","171"
"RUNNELS","10503","BALLINGER ISD ADMIN OFFICE","106"
"RUNNELS","10498","COMMUNITY ROOM","448"
"RUNNELS","10505","FIRE STATION","178"
"RUNNELS","92891","RIVES MCCREIGHT BUILDING (OLD BANK BUILDING)","201"
"RUNNELS","10496","RUNNELS COUNTY ELECTION OFFICE","251"
"RUNNELS","19791","WEATHERBY HALL","327"
"RUSK","10525","COUNTY VOTING BOX","225"
"RUSK","10513","COUNTY VOTING BOX","316"
"RUSK","10519","COUNTY VOTING BOX","243"
"RUSK","10516","EVENT ROOM","1039"
"RUSK","89339","FELLOWSHIP HALL","811"
"RUSK","89601","FELLOWSHIP HALL","470"
"RUSK","10510","MAIN OFFICE","18"
"RUSK","10526","MAIN OFFICE","343"
"RUSK","10521","MT ENTERPRISE COMMUNITY CENTER","644"
"RUSK","10523","MULTIPURPOSE BUILDING","684"
"RUSK","10509","NEW LONDON COMMUNITY CENTER","372"
"RUSK","10507","OVERTON COMMUNITY CENTER","540"
"RUSK","33258","SHERMAN R SMITH COMMUNITY CENTER","580"
"SABINE","10531","ENTRANCE HALLWAY","88"
"SABINE","10532","FELLOWSHIP AND REC. ROOM","293"
"SABINE","10527","FELLOWSHIP BUILDING","397"
"SABINE","95212","FELLOWSHIP HALL","145"
"SABINE","10535","FELLOWSHIP ROOM","42"
"SABINE","10530","FELLOWSHIP ROOM","295"
"SABINE","88954","LIFE CENTER","113"
"SABINE","95214","SIX MILE BAPTIST CHURCH","311"
"SAN AUGUSTINE","28566","BASEMENT","71"
"SAN AUGUSTINE","10544","COMMUNITY CENTER","109"
"SAN AUGUSTINE","10546","FELLOWSHIP HALL","143"
"SAN AUGUSTINE","16309","FELLOWSHIP HALL","153"
"SAN AUGUSTINE","10542","FELLOWSHIP HALL","90"
"SAN AUGUSTINE","10541","FELLOWSHIP HALL","116"
"SAN AUGUSTINE","16308","FELLOWSHIP HALL","113"
"SAN AUGUSTINE","10537","GYM LOBBY","261"
"SAN AUGUSTINE","94962","SAN AUGUSTINE CO. ED. CENTER","55"
"SAN AUGUSTINE","95282","SAN AUGUSTINE COUNTY EDUCATION BUILDING","55"
"SAN AUGUSTINE","10539","SENIOR CITIZENS BLDG.","51"
"SAN JACINTO","14283","EA BLDG","5"
"SAN JACINTO","27751","ELECTION DAY","3"
"SAN JACINTO","27754","ELECTION DAY","2"
"SAN JACINTO","23825","ELECTION DAY","3767"
"SAN JACINTO","10549","EVERGREEN COMMUNITY CENTER","1"
"SAN JACINTO","95157","NEW HOPE BAPTIST CHURCH","1"
"SAN JACINTO","10551","OFFICE","1"
"SAN PATRICIO","93952","ANNEX BLDG","768"
"SAN PATRICIO","94070","BALLROOM B","1675"
"SAN PATRICIO","28987","CIVIC CENTER - BALLROOM","766"
"SAN PATRICIO","93951","COMMUNITY CENTER","501"
"SAN PATRICIO","94068","COMMUNITY ROOM","1031"
"SAN PATRICIO","97616","MEETING ROOM","575"
"SAN PATRICIO","96210","REC ROOM","182"
"SAN PATRICIO","94071","RECREATION ROOM","86"
"SAN PATRICIO","32071","ROOM 2","11"
"SAN PATRICIO","93949","ROSEATE SPOONBILL ROOM","1042"
"SAN PATRICIO","93950","TRAINING ROOM","233"
"SAN SABA","30269","ANNEX","196"
"SAN SABA","30268","FELLOWSHIP HALL","568"
"SAN SABA","33077","RICHLAND SPRINGS","252"
"SCHLEICHER","97775","ELDORADO SERVICE CENTER","150"
"SCHLEICHER","10575","MEMORIAL BUILDING","153"
"SCURRY","12914","1806 25TH ST.","531"
"SCURRY","94656","ARMORY","259"
"SCURRY","21074","HERMLEIGH HIGH SCHOOL","123"
"SCURRY","10588","NORTH SIDE COLISEUM","238"
"SCURRY","89346","ROY SALLEE GYM","146"
"SCURRY","10580","SCURRY CO LIBRARY","264"
"SHACKELFORD","93931","COURTHOUSE","317"
"SHELBY","10605","AMERICAN STATE BANK ANNEX","384"
"SHELBY","10599","CAMPTI PENTECOSTAL CHURCH FELLOWSHIP HALL","87"
"SHELBY","10596","CENTER COMMUNITY HOUSE","217"
"SHELBY","10594","CHURCH OF CHRIST","254"
"SHELBY","10602","DREKA PENTECOSTAL CHURCH FELLOWSHIP HALL","175"
"SHELBY","10598","EXCELSIOR SCHOOL LIBRARY","248"
"SHELBY","10603","FIRST BAPTIST CHURCH, FELLOWSHIP HALL","224"
"SHELBY","12208","FIRST UNITED METHODIST CHURCH","210"
"SHELBY","10601","FIRST UNITED METHODIST CHURCH FELLOWSHIP HALL","624"
"SHELBY","10604","FIRST UNITED METHODIST CHURCH, SCHIEDE HALL","301"
"SHELBY","33081","JOI RANCH","79"
"SHELBY","23078","LYDIA BAPTIST CHURCH FELLOWSHIP HALL","274"
"SHELBY","89687","PANOLA COLLEGE CENTER","169"
"SHELBY","10606","TIMPSON SCHOOL GYM FOYER","300"
"SHERMAN","10607","PRECINCT 1 COUNTY BARN AT LAUTZ","22"
"SHERMAN","10610","PRECINCT 2 COUNTY BARN","53"
"SHERMAN","94097","PRECINCT 3 COUNTY BARN","75"
"SHERMAN","10613","SHERMAN COUNTY COURTHOUSE","206"
"SMITH","91428","ARP","752"
"SMITH","95123","BULLARD","946"
"SMITH","94486","CHAPEL HILL FIRE DEPARTMENT","1393"
"SMITH","96920","FAMILY CENTER","879"
"SMITH","97038","FELLOWSHIP HALL","1473"
"SMITH","91426","FLINT","831"
"SMITH","91425","HIDE-A-WAY","716"
"SMITH","96921","MAIN ROOM","1905"
"SMITH","96919","ROOM","441"
"SMITH","96922","SHILOH ROAD CHURCH OF CHRIST ROOM 11","1279"
"SMITH","94798","ST VIOLET BAPTIST CHURCH","269"
"SMITH","91424","TROUP","524"
"SMITH","91445","TYLER","1011"
"SMITH","91431","TYLER","410"
"SMITH","91444","TYLER","1795"
"SMITH","91432","TYLER","323"
"SMITH","91441","TYLER","477"
"SMITH","91442","TYLER","99"
"SMITH","91448","TYLER","275"
"SMITH","91452","TYLER","327"
"SMITH","96546","TYLER","618"
"SMITH","91439","TYLER","1478"
"SMITH","91446","TYLER","253"
"SMITH","96589","TYLER","1784"
"SMITH","91436","TYLER","890"
"SMITH","91438","TYLER","357"
"SMITH","91443","TYLER","328"
"SMITH","91433","TYLER","363"
"SMITH","94489","TYLER","114"
"SMITH","91429","TYLER","286"
"SMITH","91450","TYLER","777"
"SMITH","94488","TYLER SENIOR CENTER","175"
"SMITH","91389","WHITEHOUSE","254"
"SMITH","91386","WINONA","504"
"SMITH","18692","WINONA","266"
"SOMERVELL","32082","EXPO","1354"
"STARR","97210","CATHOLIC CHURCH PARISH HALL","24"
"STARR","94483","COMM CENTER SAN ISIDRO","212"
"STARR","13141","COMMISSIONER'S COURT ROOM","232"
"STARR","89706","ESCOBARES COMMUNITY CENTER","202"
"STARR","97209","GRAN CIELO MEETING ROOM","270"
"STARR","97214","GRULLA ELEMENTARY SCHOOL","161"
"STARR","94480","LA CASITA","334"
"STARR","10697","LA ROSITA PUBLIC LIBRARY","341"
"STARR","33073","LVCC","288"
"STARR","97213","RUBEN D. SAENZ NUTRITION CENTER","114"
"STARR","97211","SALINENO NUTRITION CENTER","169"
"STARR","20316","STARR COUNTY COURTHOUSE ANNEX","258"
"STEPHENS","10701","BISD SERVICE SUPPORT CENTER","269"
"STEPHENS","13865","CHAMBER OF COMMERCE","219"
"STEPHENS","10698","FNB SHOWCASE AND TOWER ROOM","182"
"STEPHENS","10699","PRESBYTERIAN CHURCH FELLOWSHIP HALL","328"
"STEPHENS","10702","WAYLAND VOLUNTEER FIRE DEPARTMENT","105"
"STERLING","10705","COMMISSIONER'S COURT ROOM","46"
"STERLING","10704","COMMUNITY CENTER","50"
"STERLING","10706","LIBRARY","44"
"STERLING","10707","STERLING CITY DEPOT","53"
"STONEWALL","95375","COMMUNITY CENTER","61"
"STONEWALL","95374","COMMUNITY CENTER","70"
"STONEWALL","95376","COMMUNITY CENTER","71"
"STONEWALL","95373","COMMUNITY CENTER","68"
"SUTTON","10715","CIVIC CENTER","52"
"SUTTON","89160","MEETING ROOM","98"
"SUTTON","10718","SONORA FIRE STATION","72"
"SUTTON","10716","WELLNESS CENTER","84"
"SWISHER","23255","COURTROOM","321"
"SWISHER","10722","GAYLER/EVANS ROOM","114"
"SWISHER","94191","LIBRARY","165"
"SWISHER","95210","NORTHEAST ENTRANCE","167"
"TARRANT","92207","1000 - 1100 CROSS HALL","323"
"TARRANT","92143","1ST FLOOR MEETING SPACE","1665"
"TARRANT","92155","1ST FLOOR MEETING SPACE","1600"
"TARRANT","91978","3RD FLOOR CONFERENCE ROOM","899"
"TARRANT","92204","3RD FLOOR TRAINING ROOMS 3A-3D","2233"
"TARRANT","92130","ACTIVITY BUILDING","186"
"TARRANT","92157","ACTIVITY CENTER","564"
"TARRANT","92147","ACTIVITY ROOM","181"
"TARRANT","92060","ACTIVITY ROOM","190"
"TARRANT","92008","ACTIVITY ROOM #1","1871"
"TARRANT","92676","ACTIVITY ROOM 4","266"
"TARRANT","92074","ACTIVITY ROOMS A & B","262"
"TARRANT","92231","AMENITIES CENTER","2169"
"TARRANT","96638","ART BUILDING","655"
"TARRANT","92284","AUDITORIUM","211"
"TARRANT","92052","AUDITORIUM","726"
"TARRANT","92222","AUDITORIUM","355"
"TARRANT","92028","AUDITORIUM","693"
"TARRANT","92036","AUDITORIUM","245"
"TARRANT","96611","AUDITORIUM","197"
"TARRANT","92297","AUDITORIUM","145"
"TARRANT","92071","AUDITORIUM","202"
"TARRANT","92020","BACK WING - SCIENCE LAB","237"
"TARRANT","95922","BALLROOM, HALLWAY","196"
"TARRANT","92261","BANQUET HALL - ROOM 151","582"
"TARRANT","92099","BOOTH HALL","749"
"TARRANT","92269","BRACHMAN PARLOR","1084"
"TARRANT","92119","C ROOMS","457"
"TARRANT","92221","CAFE HALL","932"
"TARRANT","92053","CAFETERIA","227"
"TARRANT","92210","CAFETERIA","632"
"TARRANT","92181","CAFETERIA","671"
"TARRANT","91996","CAFETERIA","58"
"TARRANT","92108","CAFETERIA","193"
"TARRANT","92241","CAFETERIA","521"
"TARRANT","92283","CAFETERIA","975"
"TARRANT","92129","CAFETERIA","325"
"TARRANT","92064","CAFETERIA","408"
"TARRANT","91981","CAFETERIA","152"
"TARRANT","92295","CAFETERIA / KITCHEN","109"
"TARRANT","94441","CAFETERIA / LOBBY","464"
"TARRANT","97882","CHAPEL","83"
"TARRANT","92267","CHILDREN'S WING / NURSERY AREA","217"
"TARRANT","92244","CHISHOLM ROOM","794"
"TARRANT","96610","CHURCH SANCTUARY","561"
"TARRANT","92175","CITY HALL COUNCIL CHAMBERS","344"
"TARRANT","92270","CLASSROOM","584"
"TARRANT","92030","CLASSROOM 28","722"
"TARRANT","92277","CLASSROOM E-NORTHWEST CORNER OF BUILDING","804"
"TARRANT","92089","CLASSROOMS 3 AND 4","698"
"TARRANT","92088","COMMONS AREA","411"
"TARRANT","97874","COMMONS AREA / SANTUARY","320"
"TARRANT","92215","COMMONS/ATRIUM","921"
"TARRANT","92232","COMMUNITY CENTER","1161"
"TARRANT","92076","COMMUNITY CENTER","585"
"TARRANT","92275","COMMUNITY ROOM","893"
"TARRANT","92256","COMMUNITY ROOM","1238"
"TARRANT","92141","COMMUNITY ROOM","1085"
"TARRANT","92205","COMMUNITY ROOM","660"
"TARRANT","92029","COMMUNITY ROOM","324"
"TARRANT","92288","COMMUNITY ROOM","1160"
"TARRANT","92167","COMMUNITY ROOM","583"
"TARRANT","96659","COMMUNITY ROOM","415"
"TARRANT","92227","COMMUNITY ROOM","681"
"TARRANT","92134","COMMUNITY ROOM","643"
"TARRANT","92104","COMMUNITY ROOMS A, B AND C","1452"
"TARRANT","92252","CONCESSION HALL","611"
"TARRANT","92260","CONFERENCE ROOM","108"
"TARRANT","92281","CONFERENCE ROOM (LONE STAR ROOM)","231"
"TARRANT","95913","CONFERENCE ROOM / CLASSROOM","313"
"TARRANT","97877","CONFERENCE ROOM / SANCTUARY","37"
"TARRANT","92296","CONFERENCE ROOM F & G","185"
"TARRANT","92276","CONFERENCE/FELLOWSHIP ROOM","247"
"TARRANT","97868","COUNCIL CHAMBERS","1257"
"TARRANT","92148","COUNCIL CHAMBERS","258"
"TARRANT","96313","COUNCIL ROOM","94"
"TARRANT","92282","DANCE ROOM","302"
"TARRANT","95928","DINING HALL","229"
"TARRANT","92322","DOOR 2 - MAIN GYM HALLWAY","676"
"TARRANT","92061","EARLY VOTING ROOM","820"
"TARRANT","92186","EDUCATION WING","379"
"TARRANT","92198","EOC ROOM","255"
"TARRANT","92209","EVENT CENTER","674"
"TARRANT","92019","EVENT CENTER / CAFE AREA","255"
"TARRANT","92271","FAITH HALL","572"
"TARRANT","92073","FAMILY CENTER","159"
"TARRANT","92059","FAMILY LIFE CENTER","360"
"TARRANT","92206","FAMILY LIFE CENTER","441"
"TARRANT","92171","FAMILY LIFE CENTER (GYMNASIUM)","301"
"TARRANT","92067","FAMILY LIFE CENTER / GYM","377"
"TARRANT","92101","FAMILY LIFE CENTER / GYM","603"
"TARRANT","92093","FELLOWSHIP / KITCHEN","189"
"TARRANT","92314","FELLOWSHIP HALL","262"
"TARRANT","92188","FELLOWSHIP HALL","226"
"TARRANT","92083","FELLOWSHIP HALL","335"
"TARRANT","95947","FELLOWSHIP HALL","164"
"TARRANT","92170","FELLOWSHIP HALL","732"
"TARRANT","92085","FELLOWSHIP HALL","538"
"TARRANT","92046","FELLOWSHIP HALL","157"
"TARRANT","95921","FELLOWSHIP HALL","215"
"TARRANT","92012","FELLOWSHIP HALL","634"
"TARRANT","92058","FELLOWSHIP HALL","326"
"TARRANT","97867","FELLOWSHIP HALL","241"
"TARRANT","92103","FELLOWSHIP HALL","159"
"TARRANT","92184","FELLOWSHIP HALL","456"
"TARRANT","92114","FELLOWSHIP HALL","382"
"TARRANT","92165","FELLOWSHIP HALL","101"
"TARRANT","92051","FELLOWSHIP HALL","309"
"TARRANT","92045","FELLOWSHIP HALL","183"
"TARRANT","96655","FELLOWSHIP HALL","66"
"TARRANT","92228","FELLOWSHIP HALL","274"
"TARRANT","92110","FELLOWSHIP HALL","629"
"TARRANT","92055","FELLOWSHIP HALL","280"
"TARRANT","92109","FELLOWSHIP HALL","465"
"TARRANT","92113","FELLOWSHIP HALL","965"
"TARRANT","92312","FELLOWSHIP HALL","430"
"TARRANT","92054","FELLOWSHIP HALL","392"
"TARRANT","92004","FELLOWSHIP HALL","288"
"TARRANT","92236","FELLOWSHIP HALL","188"
"TARRANT","92097","FELLOWSHIP HALL","525"
"TARRANT","92264","FELLOWSHIP HALL","515"
"TARRANT","92301","FELLOWSHIP HALL AUDITORIUM","817"
"TARRANT","92213","FELLOWSHIP HALL MAIN ROOM","654"
"TARRANT","92298","FELLOWSHIP HALL/GYM","636"
"TARRANT","92069","FELLOWSHIP ROOM","126"
"TARRANT","92000","FELLOWSHIP ROOM","241"
"TARRANT","92249","FINE ARTS HALLWAY","464"
"TARRANT","92065","FIRST FLOOR COMMUNITY ROOM","237"
"TARRANT","95941","FORMATION CENTER","484"
"TARRANT","92212","FOYER","363"
"TARRANT","92196","FOYER","486"
"TARRANT","92253","FOYER","579"
"TARRANT","92318","FOYER","259"
"TARRANT","92096","FOYER OF SANCTUARY / SOCIAL HALL","132"
"TARRANT","92007","FRONT CONFERENCE ROOM","609"
"TARRANT","92075","FRONT FOYER","134"
"TARRANT","92100","FRONT FOYER","141"
"TARRANT","92150","FRONT HALLWAY","195"
"TARRANT","92124","GOLD & PLT MEETING ROOMS","525"
"TARRANT","92242","GYM","98"
"TARRANT","92272","GYM","409"
"TARRANT","92116","GYM","673"
"TARRANT","92172","GYM","1016"
"TARRANT","92289","GYM","102"
"TARRANT","92126","GYM","631"
"TARRANT","92247","GYM","523"
"TARRANT","92121","GYM","306"
"TARRANT","92159","GYM","645"
"TARRANT","92068","GYM","221"
"TARRANT","92081","GYM","157"
"TARRANT","95078","GYM","578"
"TARRANT","92026","GYM","401"
"TARRANT","92278","GYM","170"
"TARRANT","95934","GYM","397"
"TARRANT","92091","GYM","250"
"TARRANT","92263","GYM","1049"
"TARRANT","92118","GYM","119"
"TARRANT","92176","GYM","501"
"TARRANT","92189","GYM","214"
"TARRANT","92131","GYM","506"
"TARRANT","97878","GYM","417"
"TARRANT","92017","GYM","734"
"TARRANT","92084","GYM","281"
"TARRANT","92258","GYM","286"
"TARRANT","95927","GYM","417"
"TARRANT","92042","GYM","626"
"TARRANT","92031","GYM / FELLOWSHIP HALL","127"
"TARRANT","92302","GYM 115 B","201"
"TARRANT","95918","GYM 2","323"
"TARRANT","92138","GYM A","686"
"TARRANT","92182","GYM B","322"
"TARRANT","92146","GYMNASIUM","399"
"TARRANT","92087","GYMNASIUM","1206"
"TARRANT","92299","GYMNASIUM","980"
"TARRANT","92094","GYMNASIUM","330"
"TARRANT","92001","GYMNASIUM","427"
"TARRANT","91999","GYMNASIUM","149"
"TARRANT","95926","GYMNASIUM","500"
"TARRANT","92120","GYMNASIUM","800"
"TARRANT","91994","GYMNASIUM","355"
"TARRANT","92125","GYMNASIUM / BASKETBALL COURT","210"
"TARRANT","92254","GYMNASIUM IN LIFE CENTER","244"
"TARRANT","96657","HALF GYM","536"
"TARRANT","92163","HALLWAY","1083"
"TARRANT","92166","HALLWAY BY LIBRARY","330"
"TARRANT","92034","HALLWAY IN LEARNING ZONE","219"
"TARRANT","92014","HAZEL B ROOM","801"
"TARRANT","95910","JUDGES CHAMBERS","968"
"TARRANT","97145","L 112 - L 113","1130"
"TARRANT","96609","LAB B","426"
"TARRANT","92003","LARGE ACTIVITY ROOM","173"
"TARRANT","92098","LARGE BALLROOM","511"
"TARRANT","92255","LIBRARY","352"
"TARRANT","92179","LIBRARY","205"
"TARRANT","91993","LIBRARY","83"
"TARRANT","92174","LIBRARY","586"
"TARRANT","92224","LIBRARY","762"
"TARRANT","92035","LIBRARY","1007"
"TARRANT","92220","LIBRARY","413"
"TARRANT","96309","LIBRARY","420"
"TARRANT","92250","LIBRARY","416"
"TARRANT","92011","LIBRARY","352"
"TARRANT","92168","LIBRARY","503"
"TARRANT","92185","LIBRARY","230"
"TARRANT","92139","LIBRARY","273"
"TARRANT","92235","LIBRARY","830"
"TARRANT","92285","LIBRARY","150"
"TARRANT","92230","LIBRARY","439"
"TARRANT","92043","LIBRARY","281"
"TARRANT","92133","LIBRARY","672"
"TARRANT","92208","LIBRARY","266"
"TARRANT","92169","LIBRARY","236"
"TARRANT","92201","LIBRARY","631"
"TARRANT","92154","LIBRARY","542"
"TARRANT","97873","LIBRARY PROGRAM ROOM","1964"
"TARRANT","92309","LOBBIES","1182"
"TARRANT","96612","LOBBY","523"
"TARRANT","92122","LOBBY","1052"
"TARRANT","92164","LOBBY","454"
"TARRANT","95933","LOBBY","638"
"TARRANT","92226","LOBBY","692"
"TARRANT","92010","LOBBY","150"
"TARRANT","92300","LOBBY","222"
"TARRANT","92117","LOBBY","419"
"TARRANT","92082","LOBBY","601"
"TARRANT","92243","LOBBY "LINK"","583"
"TARRANT","95945","LOBBY & SANCTUARY","223"
"TARRANT","92015","LOBBY &AMP; HALLWAY","208"
"TARRANT","92216","LOBBY / FOYER","955"
"TARRANT","96302","LOBBY / GYM","623"
"TARRANT","95923","LOBBY AND HALLWAYS","386"
"TARRANT","92048","LOBBY IN GUS BATES GYM","831"
"TARRANT","97872","LOBBY, HALLWAY","254"
"TARRANT","96320","LOU SPIEGEL COMMUNITY ROOM","1566"
"TARRANT","92324","MAIN AUDITORIUM","1100"
"TARRANT","92280","MAIN CONCOURSE","590"
"TARRANT","92135","MAIN ENTRANCE FOYER/LOBBY","295"
"TARRANT","95942","MAIN FELLOWHSIP HALL","175"
"TARRANT","92233","MAIN HALLWAY","428"
"TARRANT","92066","MAIN LOBBY","308"
"TARRANT","92161","MAIN LOBBY","237"
"TARRANT","92102","MAIN LOBBY","516"
"TARRANT","92050","MAIN LOBBY","495"
"TARRANT","97880","MAIN OPEN ROOM","600"
"TARRANT","95911","MAIN ROOM","975"
"TARRANT","96304","MAIN ROOM","483"
"TARRANT","97883","MAIN ROOM","824"
"TARRANT","92044","MAIN ROOM","227"
"TARRANT","92078","MAIN ROOM","1591"
"TARRANT","95937","MAIN ROOM","395"
