"COUNTY","POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"HARRIS","95646","6550 BERTNER AVENUE","112"
"HARRIS","92546","6600 ADDICKS SATSUMA ROAD","338"
"HARRIS","96083","6603 ROSEBROOK LANE","180"
"HARRIS","91864","6609 LETCHER DRIVE","4"
"HARRIS","92591","6700 NORTH KLEIN CIRCLE DRIVE","46"
"HARRIS","92727","6719 WEST MONTGOMERY ROAD","69"
"HARRIS","92634","6720 SOUTH HAYWOOD DRIVE","108"
"HARRIS","91632","6767 TELEPHONE ROAD","37"
"HARRIS","92740","6815 RUSTIC STREET","195"
"HARRIS","92420","6817 CYPRESSWOOD DRIVE","541"
"HARRIS","97236","6978 WINDWATER PARKWAY NORTH","32"
"HARRIS","94978","7008 SOUTH RICE AVENUE","426"
"HARRIS","96750","701 NORTH SAN JACINTO STREET","99"
"HARRIS","91653","703 EAST 17TH STREET","130"
"HARRIS","92750","709 RILEY FUZZEL ROAD","391"
"HARRIS","92418","7103 WOODSMAN TRAIL","65"
"HARRIS","92370","7115 LOCKWOOD DRIVE","6"
"HARRIS","92640","720 FAIRMONT PARKWAY","445"
"HARRIS","91749","7209 GARTH ROAD","113"
"HARRIS","91775","7302 KELLER STREET","16"
"HARRIS","97163","7302 N MAIN STREET","37"
"HARRIS","92459","7304 HOMESTEAD ROAD","10"
"HARRIS","92699","7340 SPENCER HIGHWAY","1070"
"HARRIS","91790","7414 FAIRWAY DRIVE","28"
"HARRIS","91658","7415 HARRISBURG BOULEVARD","26"
"HARRIS","91809","7415 SAINT LO ROAD","3"
"HARRIS","91952","7475 WESTOVER STREET","25"
"HARRIS","92751","7500 FM 2920","591"
"HARRIS","92659","7610 SYNOTT ROAD","26"
"HARRIS","91915","7611 KATY FREEWAY","501"
"HARRIS","91854","7613 WADE ROAD","103"
"HARRIS","95698","7707 BAYWAY DRIVE","93"
"HARRIS","91932","7715 ROYALWOOD DRIVE","28"
"HARRIS","91970","7800 PORTAL DRIVE","85"
"HARRIS","92488","7922 ANTOINE DRIVE","49"
"HARRIS","96758","7934 HIGHWAY 6 NORTH","242"
"HARRIS","92489","7939 JACKRABBIT ROAD","329"
"HARRIS","96035","7979 S KIRKWOOD ROAD","71"
"HARRIS","92435","7980 ALMEDA GENOA ROAD","44"
"HARRIS","91606","800 HOUSTON AVENUE","62"
"HARRIS","91692","800 RINGOLD STREET","10"
"HARRIS","96737","8001 FULTON STREET","29"
"HARRIS","92655","8003 FOREST POINT DRIVE","67"
"HARRIS","92472","808 FRAWLEY STREET","40"
"HARRIS","95632","809 WEST ROAD","103"
"HARRIS","97260","8105 EAST NORTH BELT","39"
"HARRIS","92336","8111 FRY ROAD","184"
"HARRIS","91768","8111 KIRBY DRIVE","102"
"HARRIS","91721","8200 PARK PLACE BOULEVARD","120"
"HARRIS","91980","8201 ROOS ROAD","134"
"HARRIS","91890","8300 LITTLE RIVER ROAD","57"
"HARRIS","91949","8302 BRAES RIVER DRIVE","57"
"HARRIS","92597","8331 LONDON WAY DRIVE","492"
"HARRIS","92542","8410 DAIRY VIEW LANE","20"
"HARRIS","92721","8440 GREENHOUSE ROAD","704"
"HARRIS","96683","8530 C E KING PARKWAY","60"
"HARRIS","92752","8747 WEST NEW HARMONY TRAIL","532"
"HARRIS","96096","8877 BARKER CYPRESS ROAD","475"
"HARRIS","91865","8888 WEST BELLFORT STREET","33"
"HARRIS","91888","8900 RIO GRANDE DRIVE","182"
"HARRIS","95746","900 RESEDA DRIVE","453"
"HARRIS","91716","9001 TRIOLA LANE","86"
"HARRIS","95658","9045 HOWARD DRIVE","39"
"HARRIS","91659","907 76TH STREET","36"
"HARRIS","96702","910 AVENUE C","432"
"HARRIS","94025","9100 BLACKHAWK BOULEVARD","121"
"HARRIS","95663","9100 GULF FREEWAY","46"
"HARRIS","91937","9102 HERTS ROAD","353"
"HARRIS","91707","915 NORTHWOOD STREET","89"
"HARRIS","91891","9151 CLAY ROAD","216"
"HARRIS","92716","926 COUNTRY PLACE DRIVE","803"
"HARRIS","92712","9301 WEST BELLFORT BOULEVARD","186"
"HARRIS","92742","9314 CULLEN BOULEVARD","14"
"HARRIS","92408","9325 LOCHLEA RIDGE DRIVE","675"
"HARRIS","91672","9411 LANDRY BOULEVARD","193"
"HARRIS","92687","9449 GRANT ROAD","849"
"HARRIS","92525","9500 HALL ROAD","336"
"HARRIS","91782","9502 EDAY DRIVE","113"
"HARRIS","91986","9533 SKYLINE DRIVE","91"
"HARRIS","91701","9709 MESA DRIVE","8"
"HARRIS","91755","9718 CLARK ROAD","19"
"HARRIS","92732","9720 SPAULDING STREET","20"
"HARRIS","96031","9749 CEDARDALE DRIVE","202"
"HARRIS","91616","9802 STELLA LINK ROAD","78"
"HARRIS","91742","9810 NEUENS ROAD ENTER 9700 HAMMERLY","396"
"HARRIS","92568","9926 JONES ROAD","178"
"HARRISON","8746","ACTIVITY ROOM","55"
"HARRISON","97097","CAFETORIUM","9"
"HARRISON","97098","CHURCH","3"
"HARRISON","97099","CHURCH FOYER","44"
"HARRISON","8744","CULTURAL HALL","74"
"HARRISON","8749","CULTURAL HALL","48"
"HARRISON","8739","FOYER","39"
"HARRISON","91012","FOYER","685"
"HARRISON","94777","GOLD HALL","632"
"HARRISON","8750","GOLD ROOM","140"
"HARRISON","12361","MAIN EV","197"
"HARRISON","8729","MAIN FOYER","205"
"HARRISON","14169","MAIN ROOM","145"
"HARRISON","89332","MAIN ROOM","53"
"HARRISON","32480","MAIN ROOM","40"
"HARRISON","8743","MAIN ROOM","254"
"HARRISON","8748","MAIN ROOM","253"
"HARRISON","8738","MAIN ROOM","33"
"HARRISON","8734","MAIN ROOM","166"
"HARRISON","8745","MAIN ROOM","38"
"HARRISON","8742","MAIN ROOM","21"
"HARRISON","8747","MAIN STATION","129"
"HARRISON","8751","REAR CLASSROOM","82"
"HARRISON","17637","REAR S S FOYER","7"
"HARTLEY","95395","ELECTIONS ROOM","309"
"HARTLEY","96207","HALLWAY","51"
"HARTLEY","8754","MAIN ENTRANCE","72"
"HASKELL","22016","ACTIVITY CENTER 2","20"
"HASKELL","22018","ASSEMBLY OF GOD CHURCH2","24"
"HASKELL","22546","COMMUNITY BLDG","37"
"HASKELL","95423","EASTSIDE BAPTIST CHURCH","14"
"HASKELL","8761","EXP CITIZEN CENTER","6"
"HASKELL","16913","O'BRIENCITY HALL","3"
"HASKELL","8763","ROCHESTER FIRE DEPARTMENT","24"
"HASKELL","8762","RULE SCHOOL LIBRARY","13"
"HASKELL","95424","WEINERT FIRST BAPTIST CHURCH","13"
"HAYS","91462","CLASSROOM","89"
"HAYS","96538","CLOTHES CLOSET","28"
"HAYS","96526","CONFERENCE ROOM","90"
"HAYS","94252","CONFERENCE ROOMS","145"
"HAYS","91453","CONFERENCE ROOMS","315"
"HAYS","91461","COURT ROOM","472"
"HAYS","91465","COURT ROOM","544"
"HAYS","91460","FALCON HALL","278"
"HAYS","91506","LOBBY","179"
"HAYS","91508","LOBBY","53"
"HAYS","91505","LOBBY","333"
"HAYS","91503","LOBBY","72"
"HAYS","96539","LOBBY","420"
"HAYS","96963","LOBBY","102"
"HAYS","91455","LOBBY","24"
"HAYS","96537","LOBBY","51"
"HAYS","91493","LOBBY","311"
"HAYS","96961","LOBBY","408"
"HAYS","91502","LOBBY","98"
"HAYS","95120","LOBBY","50"
"HAYS","91512","MEETING ROOM","358"
"HAYS","91498","MEETING ROOM","59"
"HAYS","91511","MEETING ROOM","488"
"HAYS","91489","MEETING ROOM","87"
"HAYS","91509","MEETING ROOM","245"
"HAYS","91491","MEETING ROOM","9"
"HAYS","91463","MEETING ROOM","600"
"HAYS","91494","MEETING ROOM","216"
"HAYS","91501","MEETING ROOM","184"
"HAYS","91499","MEETING ROOM","59"
"HAYS","96964","MEETING ROOM","80"
"HAYS","91497","MEETING ROOM","25"
"HAYS","96960","MEETING ROOM","64"
"HAYS","91490","MEETING ROOM","33"
"HAYS","91504","MEETING ROOM","91"
"HAYS","91492","MEETING ROOM","59"
"HAYS","91496","MEETING ROOM","11"
"HAYS","91459","PORTABLE BUILDING","168"
"HAYS","95168","ROOM","173"
"HAYS","95169","ROOM","149"
"HEMPHILL","14887","COUNTY CLERK'S OFFICE - EV","85"
"HEMPHILL","8804","GEM COMMUNITY BUILDING","10"
"HEMPHILL","8803","GYM","143"
"HEMPHILL","8806","HIGH SCHOOL FOYER NEAR GYMNASIUM","96"
"HEMPHILL","22141","MEETING ROOM","97"
"HEMPHILL","8802","PRECINCT #2 BARN","10"
"HEMPHILL","8805","PRECINCT #3 BARN","26"
"HEMPHILL","89652","PRECINCT #4 BARN","38"
"HENDERSON","22730","CAFETERIA","158"
"HENDERSON","8828","COFFEE CITY COMMUNITY CENTER","307"
"HENDERSON","93924","FELLOWSHIP HALL","250"
"HENDERSON","22722","FELLOWSHIP HALL","115"
"HENDERSON","96813","FOYER FAMILY LIFE CENTER","709"
"HENDERSON","25942","GUN BARREL CITY HALL","390"
"HENDERSON","95209","HENDERSON COUNTY LARUE COMPLEX","296"
"HENDERSON","95251","LAKEVIEW ASSEMBLY OF GOD CHURCH","440"
"HENDERSON","96479","LEARNING CENTER","332"
"HENDERSON","8818","LOBBY HIGH SCHOOL GYM","237"
"HENDERSON","93923","LOBBY HIGH SCHOOL GYM","150"
"HENDERSON","22729","MOORE STATION COMMUNITY CENTER","19"
"HENDERSON","8817","ORAN WHITE CIVIC CENTER","180"
"HENDERSON","8821","PAYNE SPRINGS FIRE STATION #1","328"
"HENDERSON","96812","THE TEXAN","980"
"HENDERSON","22758","TRINIDAD COMMUNITY CENTER","186"
"HIDALGO","92770","ANNEX ROOM","422"
"HIDALGO","92793","BACK GYM","381"
"HIDALGO","94735","CAFETERIA","1"
"HIDALGO","94736","CAFETERIA","1"
"HIDALGO","92798","CONFERENCE ROOM","107"
"HIDALGO","92803","CONFERENCE ROOM A &AMP; B","367"
"HIDALGO","92774","COURT CHAMBERS","151"
"HIDALGO","97182","ECONOMEDES HIGH SCHOOL","17"
"HIDALGO","92787","EXERCISE ROOM","508"
"HIDALGO","92784","EXERCISE ROOM","110"
"HIDALGO","94733","GYM","158"
"HIDALGO","92764","GYM","177"
"HIDALGO","92794","GYM","459"
"HIDALGO","92762","LARGE MEETING ROOM","348"
"HIDALGO","92788","MAIN ENTRANCE","431"
"HIDALGO","94745","MAIN ENTRANCE","215"
"HIDALGO","94710","MAIN HALLWAY","252"
"HIDALGO","94743","MIGRANT BUILDING","2"
"HIDALGO","95889","MULTI-PURPOSE ROOM","218"
"HIDALGO","94737","SMALL HALL","244"
"HIDALGO","92790","SOUTH ENTRANCE HALLWAY","187"
"HIDALGO","92771","STAC LOUNGE","218"
"HILL","94840","","2754"
"HOCKLEY","16591","BOARD ROOM","111"
"HOCKLEY","16593","BOARD ROOM","126"
"HOCKLEY","8957","COMMUNITY ROOM","76"
"HOCKLEY","8948","FELLOWSHIP HALL","276"
"HOCKLEY","8951","FOYER","109"
"HOCKLEY","89642","FOYER","158"
"HOCKLEY","96036","FOYER","130"
"HOCKLEY","30646","FOYER","134"
"HOCKLEY","14945","LIBRARY","98"
"HOCKLEY","8947","OFFICE","65"
"HOOD","94413","ACTON METHODIST CHURCH","1017"
"HOOD","8961","COUNTY","1014"
"HOOD","97004","FIRST BAPTIST CHURCH","638"
"HOOD","88890","GENERATIONS CHURCH","382"
"HOOD","97005","LAKESIDE BAPTIST CHURCH","590"
"HOOD","97006","LIPAN CHURCH OF CHRIST","197"
"HOOD","97007","PECAN ACTIVITY CENTER","1269"
"HOOD","97008","ST. FRANCES CABRINI","665"
"HOOD","97009","TOLAR COMMUNITY CENTER","434"
"HOPKINS","19763","CITY OF CUMBY","192"
"HOPKINS","89149","CIVIC CENTER","168"
"HOPKINS","12465","COMMISSIONERS' COURT ROOM-1ST FL","421"
"HOPKINS","19729","COMO-PICKTON CISD","204"
"HOPKINS","8996","FOYER/FRONT DOOR","443"
"HOPKINS","8995","GRACE FAMILY CHURCH","149"
"HOPKINS","96594","H.W. GRAYS BUILDING","1"
"HOPKINS","27046","LUTHERAN CHURCH","229"
"HOPKINS","20866","MILLER GROVE ISD","181"
"HOPKINS","89974","MORNING CHAPEL MISSIONARY BAPTIST CHURCH","27"
"HOPKINS","19765","NORTH HOPKINS ISD","107"
"HOPKINS","29366","SALTILLO ISD","120"
"HOPKINS","20868","SULPHUR BLUFF ISD","111"
"HOUSTON","90239","ADMIN BUILDING -CAFETORIUM","43"
"HOUSTON","90812","BUILDING 2","169"
"HOUSTON","9006","COMMUNITY CENTER","62"
"HOUSTON","96536","COMMUNITY ROOM","11"
"HOUSTON","8997","CROCKETT FIRE STATION","78"
"HOUSTON","30491","FELLOWSHIP & OUTREACH CENTER","51"
"HOUSTON","95283","FELLOWSHIP HALL","122"
"HOUSTON","94871","FIRST BAPTIST CHURCH KENNARD","116"
"HOUSTON","23210","FIRST UNITED METHODIST CHURCH GRAPELAND","212"
"HOUSTON","9013","HOLLY COMMUNITY CENTER","19"
"HOUSTON","9000","HOUSTON COUNTY SR CITIZEN CNTR","149"
"HOUSTON","33093","IGLESIA CRISTIANA DE BELOTT","21"
"HOUSTON","9002","JUNIOR HIGH LIBRARY","191"
"HOUSTON","27060","LIBERTY HILL UNITED METHODIST CHURCH","70"
"HOUSTON","9010","MT ZION BAPTIST CHURCH","26"
"HOUSTON","9005","PEARSON CHAPEL CHURCH","96"
"HOUSTON","9016","RATCLIFF COMMUNITY SENIOR CITIZENS CENTER","55"
"HOUSTON","9011","SAN PEDRO BAPTIST CHURCH","28"
"HOUSTON","9015","WECHES VOLUNTEER FIRE STATION","57"
"HOUSTON","18536","WELDON BAPTIST CHURCH","91"
"HOUSTON","9009","WILCOX COMMUNITY CENTER","55"
"HOWARD","9027","EAST ROOM","454"
"HOWARD","9023","MAIN ROOM","275"
"HOWARD","15118","NORTH ENTRANCE FOYER","440"
"HOWARD","89962","REAR BUILDING","178"
"HUDSPETH","13663","ANNEX","91"
"HUDSPETH","13670","COMMUNITY BUILDING","69"
"HUDSPETH","96007","COMMUNITY CENTER","29"
"HUDSPETH","94944","FIRE STATION","25"
"HUDSPETH","13668","MUNICIPAL BUILDING","26"
"HUNT","90141","ARDIS HEIGHTS BAPTIST CHURCH","51"
"HUNT","9066","CAMPBELL COMMUNITY CENTER","215"
"HUNT","9054","CASH VOLUNTEER FIRE DEPT","387"
"HUNT","90591","CELESTE","204"
"HUNT","24566","CHAMBER OF COMMERCE","317"
"HUNT","9059","COMMERCE","194"
"HUNT","13544","COMMERCE CITY HALL","212"
"HUNT","96895","COMMUNITY CENTER","94"
"HUNT","31610","COURTROOM","426"
"HUNT","9037","CRESTVIEW CHRISTIAN CHURCH","271"
"HUNT","9048","FAITH TEMPLE BAPTIST CHURCH","332"
"HUNT","96896","FELLOWSHIP HALL","487"
"HUNT","90009","FELLOWSHIP HALL","73"
"HUNT","9040","FELLOWSHIP HALL","68"
"HUNT","9046","FIRST BAPTIST CHURCH","317"
"HUNT","9056","FLETCHER WARREN CIVIC CENTER","346"
"HUNT","9052","FOYER","252"
"HUNT","96116","GRACE BAPTIST CHURCH","147"
"HUNT","9043","HUNT BAPTIST ASSOCIATION","169"
"HUNT","9036","IGLESIA BAUTISTA HISPANA RIDGECREST","109"
"HUNT","96115","INNOVATION FIRST INTERNATIONAL","88"
"HUNT","9033","KINGSTON BAPTIST CHURCH","141"
"HUNT","9050","LONE OAK CIVIC CENTER","299"
"HUNT","9035","LOVE & FAITH FELLOWSHIP CHURCH","58"
"HUNT","24942","MEETING ROOM","41"
"HUNT","16012","MERIT BAPTIST CHURCH","205"
"HUNT","9062","NEYLANDVILLE CITY HALL","43"
"HUNT","29608","PARK STREET BAPTIST CHURCH","126"
"HUNT","16022","PRAIRIE VALLEY BAPTIST CHURCH","107"
"HUNT","89910","QUINLAN ISD ADMIN","86"
"HUNT","9065","REECY DAVIS REC. CENTER","55"
"HUNT","9034","SALEMKINSER UNITED METHODIST","161"
"HUNT","9060","SAND HILLS COUNTRY CLUB","82"
"HUNT","9055","THE OAKS COUNTRY CLUB","318"
"HUNT","9047","UNION VALLEY FIRE STATION","333"
"HUNT","24565","WC MS GYM","224"
"HUTCHINSON","16327","BORGERSCHOOL ADM. BLDG","166"
"HUTCHINSON","9073","COMMUNITY ROOM","15"
"HUTCHINSON","13449","FAIRLANES BAPTIST CHURCH GYM","252"
"HUTCHINSON","9067","FAITH COVENANT CHURCH","214"
"HUTCHINSON","16332","FRITCH SCHOOL ADMINISTRATION BUILDING","323"
"HUTCHINSON","32849","SERVICE DRILLING SOUTHWEST CENTER","110"
"HUTCHINSON","16330","ST ANDREWS METHODIST CHURCH","57"
"HUTCHINSON","16329","WEST TEXAS HIGH SCHOOL COMMONS ROOM","246"
"IRION","94392","IRION COUNTY COMMUNITY CENTER","166"
"JACK","94601","JACK COUNTY COURTHOUSE","453"
"JACK","94602","JACK COUNTY YOUTH FAIR BARN","153"
"JACK","89140","PERRIN CHURCH OF CHRIST FELLOWSHIP HALL","214"
"JACK","94604","SENIOR CITIZENS BUILDING, BRYSON","166"
"JACKSON","9086","AUDITORIUM","169"
"JACKSON","89989","CARANCAHUA VOLUNTEER FIRE DEPARTMENT","127"
"JACKSON","9097","COURTHOUSE LOBBY","53"
"JACKSON","97032","EDNA HIGH SCHOOL DOME","216"
"JACKSON","15324","FRANCITAS FIRE HALL","27"
"JACKSON","9090","J.P. OFFICE","293"
"JACKSON","9089","LA WARD FIRE HALL","52"
"JACKSON","13230","LOLITA FIRE HALL","67"
"JACKSON","9095","VANDERBILT FIRE HALL","106"
"JASPER","18354","1165 FM 1738 JASPER, TX","40"
"JASPER","18355","1830 S. WHEELER ST. JASPER, TX","84"
"JASPER","18398","22690 US HWY 96 SOUTH KIRBYVILLE, TX","273"
"JASPER","18415","291 CIRCLE DR. BROWNDELL, TX","164"
"JASPER","18414","33625 US HWY 96 N BUNA, TX","491"
"JASPER","18397","936 HWY 62 BUNA, TX","407"
"JASPER","27226","CENTRAL BAPTIST CHURCH","344"
"JASPER","20750","CHERRY GROVE BAPTIST","82"
"JASPER","9115","CHURCH FELLOWSHIP HALL","194"
"JASPER","9099","EBENEZER BAPTIST CHURCH COUNTY ROAD 44","107"
"JASPER","9108","ERIN BAPTIST CHURCH","69"
"JASPER","9114","EVADALE FIRE STATION","276"
"JASPER","90185","JASPER CO COURTHOUSE ANNEX","47"
"JASPER","9109","ROGANVILLE BAPTIST CHURCH","82"
"JASPER","9101","ST. RAYMOND'A CATHOLIC CHURCH","112"
"JASPER","9116","TANGLEWOOD BAPTIST CHURCH","73"
"JASPER","9098","THREE CORNERS","10"
"JASPER","9110","TRI COMMUNITY VOLUNTEER FIRE DEPARTMENT","97"
"JASPER","90046","TRINITY EPISCOPAL CHURCH","94"
"JASPER","32293","WEST SIDE OF CHURCH OF CHIRST","61"
"JEFF DAVIS","24017","DAVIS MOUNTAINS RESORT BAPTIST CHURCH","44"
"JEFF DAVIS","24015","UNITED METHODIST CHURCH FELLOWSHIP HALL","148"
"JEFF DAVIS","24016","VALENTINE COMMUNITY BLDG","31"
"JEFFERSON","95455","BOARDROOM","134"
"JEFFERSON","94048","CARDINAL CLUB ROOM","20"
"JEFFERSON","90087","CITY HALL","126"
"JEFFERSON","95472","CITY HALL","119"
"JEFFERSON","95493","COMMUNITY ROOM","105"
"JEFFERSON","94991","COMMUNITY ROOM","579"
"JEFFERSON","89941","COMMUNITY ROOM","42"
"JEFFERSON","89950","COMMUNITY ROOM","36"
"JEFFERSON","94992","COMMUNITY ROOM","8"
"JEFFERSON","89920","COMMUNITY ROOM","506"
"JEFFERSON","95474","CONFERENCE ROOM","54"
"JEFFERSON","89919","CONFERENCE ROOM","232"
"JEFFERSON","95497","CONFERENCE ROOM","19"
"JEFFERSON","95482","COUNCIL CHAMBERS","121"
"JEFFERSON","89927","COURTROOM","437"
"JEFFERSON","95485","FIFTH GRADE HALL","6"
"JEFFERSON","89936","FOYER","33"
"JEFFERSON","95494","GYMNASIUM","3"
"JEFFERSON","95458","GYMNASIUM","55"
"JEFFERSON","95456","GYMNASIUM","50"
"JEFFERSON","95492","GYMNASIUM","3"
"JEFFERSON","95466","HALLWAY NEAR GYMNASIUM","112"
"JEFFERSON","95496","JOHN PAUL DAVIS COMMUNITY CENTER: GROUP 2","34"
"JEFFERSON","95491","LIBRARY","5"
"JEFFERSON","95486","LIBRARY","47"
"JEFFERSON","89928","LOBBY","178"
"JEFFERSON","89948","LOBBY","92"
"JEFFERSON","89954","LOUNGE","513"
"JEFFERSON","90520","LUCY STIEFEL GALLERY","89"
"JEFFERSON","89913","MARY NIXON ROOM - LIBRARY","104"
"JEFFERSON","95476","MEETING ROOM","151"
"JEFFERSON","89929","MEETING ROOM","711"
"JEFFERSON","89953","MEETING ROOM","36"
"JEFFERSON","95471","MEETING ROOM","37"
"JEFFERSON","95498","MULTI-PURPOSE ROOM","10"
"JEFFERSON","95459","OLD LIBRARY","57"
"JEFFERSON","95489","PORT ARTHUR LIBRARY: GROUP 2","84"
"JEFFERSON","89944","RECREATION CENTER","16"
"JEFFERSON","95464","ROGERS PARK COMMUNITY CENTER: GROUP 2","581"
"JEFFERSON","95487","SOCIAL SERVICE ROOM","4"
"JEFFERSON","95490","ST. JOSEPH HALL","66"
"JEFFERSON","95501","THEODORE JOHNS LIBRARY: GROUP 2","39"
"JIM HOGG","95009","LIBRARY","61"
"JIM WELLS","97055","ANNEX","27"
"JIM WELLS","97073","BBPB","4"
"JIM WELLS","32930","BEN BOLT FITNESS CENTER","38"
"JIM WELLS","26967","BOYS & GIRLS CLUB OF ALICE","5"
"JIM WELLS","25084","CHURCH OF CHRIST","113"
"JIM WELLS","9205","COURTHOUSE","13"
"JIM WELLS","9217","HIGHRISE APARTMENT BUILDING","3"
"JIM WELLS","23819","JWCO COMMUNITY BLDG","20"
"JIM WELLS","9218","LA GLORIA SCHOOL","27"
"JIM WELLS","97056","MEMORIAL AISD","47"
"JIM WELLS","9212","ORANGE GROVE CITY HALL","226"
"JIM WELLS","12814","PREMONT CITY HALL","26"
"JIM WELLS","17106","PREMONT LIBRARY","14"
"JIM WELLS","90240","PURA VIDA RANCH","28"
"JIM WELLS","9206","RAY'S ROUNDUP AND QUICK STOP","36"
"JIM WELLS","97054","ROOM #200","16"
"JIM WELLS","9207","SANDIA SENIOR CITIZEN  BLDG","156"
"JIM WELLS","9210","SPRINGFIELD COUNTY BUILDING","19"
"JIM WELLS","97057","ST ANNE'S","38"
"JIM WELLS","94640","TECOLOTE COUNTY BLDG","19"
"JIM WELLS","97058","TRUE LIGHT BAPTIST CHURCH","7"
"JOHNSON","21039","COM. RM.","45"
"JOHNSON","9245","COMMUNITY ROOM","288"
"JOHNSON","9233","COMMUNITY ROOM","299"
"JOHNSON","13959","FELLOWSHIP HALL","263"
"JOHNSON","23832","FELLOWSHIP HALL","521"
"JOHNSON","20051","GYM","306"
"JOHNSON","9232","LOBBY","645"
"JOHNSON","9254","LOBBY","470"
"JOHNSON","9238","LOBBY","266"
"JOHNSON","9230","LOBBY","293"
"JOHNSON","29746","LOBBY","520"
"JOHNSON","9253","LOBBY","301"
"JOHNSON","94611","LOBBY","430"
"JOHNSON","9246","LOBBY","333"
"JOHNSON","9236","LOBBY","489"
"JOHNSON","9229","LOBBY","381"
"JOHNSON","9241","LOBBY","323"
"JOHNSON","9247","LOBBY","99"
"JOHNSON","9243","LOBBY","597"
"JOHNSON","15747","LOBBY","526"
"JOHNSON","97091","LOBBY","317"
"JOHNSON","23830","LOBBY","479"
"JOHNSON","12756","PUBLIC ROOM","304"
"JOHNSON","88945","VOTING ROOM","175"
"JONES","9260","FELLOWSHIP HALL","266"
"JONES","9259","FT PHANTOM BAPTIST CHURCH","177"
"JONES","14158","HAMLIN HIGH SCHOOL GYM FOYER","154"
"JONES","20069","HODGES BAPTIST CHURCH","202"
"JONES","95136","JONES COUNTY ACTIVITY CENTER","364"
"JONES","9258","LUEDERS CITY HALL","36"
"JONES","95137","STAMFORD VIP COMMUNITY CENTER","253"
"KARNES","18445","CCD BUILDING","46"
"KARNES","18439","CCD BUILDING","99"
"KARNES","9274","CHOATE CAFETERIA","43"
"KARNES","9277","CITY COUNCIL HALL","69"
"KARNES","90104","CONFERENCE ROOM","13"
"KARNES","9272","FALLS CITY COMMUNITY HALL","216"
"KARNES","18447","FRONT ROOM","101"
"KARNES","94108","GILLETT FIRE STATION","41"
"KARNES","89560","HALL","120"
"KARNES","9275","HOBSON CATHOLIC PARISH HALL","82"
"KARNES","32488","MUSEUM","24"
"KARNES","94902","ST. ANTHONY CATHOLIC CHURCH- CHURCH HALL","92"
"KARNES","32485","STORE","55"
"KARNES","20422","YOUTH BUILDING","154"
"KAUFMAN","9286","ABLES SPRINGS FIRE STATION","154"
"KAUFMAN","9314","ABNER BAPTIST CHURCH","196"
"KAUFMAN","21881","ADMINISTRATION BLDG.","318"
"KAUFMAN","25355","BEACON HILL BAPTIST CHURCH","112"
"KAUFMAN","9306","BETHLEHEM BAPTIST CHURCH","18"
"KAUFMAN","25353","BINGO HALL TERRELL","84"
"KAUFMAN","25363","CHURCH OF CHRIST EAST SIDE","118"
"KAUFMAN","9298","CRANDALL/COMBINE COMMUNITY CENTER","266"
"KAUFMAN","93898","DEVONSHIRE HOA","201"
"KAUFMAN","9287","EMMANUEL BAPTIST CHURCH","449"
"KAUFMAN","9299","FIRST ASSEMBLY OF GOD CHURCH/TERRELL","176"
"KAUFMAN","25356","FIRST BAPTIST CHURCH KEMP","435"
"KAUFMAN","9305","FORNEY SUBCOURTHOUSE","641"
"KAUFMAN","9307","KAUFMAN COUNTY LIBRARY","536"
"KAUFMAN","9296","MABANK CITY HALL","320"
"KAUFMAN","25391","MUSTANG CREEK COMMUNITY CHURCH","97"
"KAUFMAN","25395","OLA CHURCH OF CHRIST","135"
"KAUFMAN","9297","POINTVIEW BAPTIST CHURCH","264"
"KAUFMAN","9302","POST OAK BEND COMMUNITY CENTER","151"
"KAUFMAN","93897","ST ANN CATHOLIC CHURCH","142"
"KAUFMAN","9284","TALTY BAPTIST CHURCH","252"
"KAUFMAN","88949","TERRELL TEXAS","90"
"KAUFMAN","9289","THE ELMO FIRE STATION","242"
"KAUFMAN","25370","THE OASIS @ HEARTLAND","151"
"KAUFMAN","9309","WARSAW COMMUNITY CENTER","127"
"KENDALL","30107","AUDITORIUM","225"
"KENDALL","89998","FELLOWSHIP HALL","654"
"KENDALL","89658","FELLOWSHIP HALL","512"
"KENDALL","95518","HUB","255"
"KENDALL","9323","KENDALIA COMMUNITY CENTER","251"
"KENDALL","22252","MEETING ROOM","526"
"KENDALL","16132","NEW DANCE HALL","388"
"KENDALL","32907","NINETEEN:TEN CHURCH","295"
"KENDALL","9326","SISTERDALE COMMUNITY CENTER","119"
"KENDALL","94428","TRAINING ROOM","546"
"KENDALL","32973","WARING FIRE HOUSE OFFICE","168"
"KENEDY","9335","ARMSTRONG POST OFFICE","1"
"KENEDY","9334","JUSTICE COURTS BUILDING","1"
"KENEDY","90252","KENEDY COUNTY TAX OFFICE","1"
"KENEDY","9332","SARITA ELEMENTARY SCHOOL","2"
"KENT","9341","CLAIREMONT COMMUNITY CENTER","4"
"KENT","9339","COMMUNITY CENTER","27"
"KENT","9340","JAYTON COMMUNITY CENTER","35"
"KENT","9338","JAYTONGIRARD ISD FOYER","37"
"KERR","9349","AMERICAN LEGION HALL","330"
"KERR","20899","CALVARY TEMPLE CHURCHKERRVILLE","164"
"KERR","9360","DIVIDE CHAPEL","45"
"KERR","25976","FAITH CHRISTIAN CHURCH","361"
"KERR","94067","FELLOWSHIP HALL","397"
"KERR","90508","GRAND BALL ROOM LOBBY","219"
